# Lecture du graphe construit par run.py — runs/20260926-035654
# plage 2026-09-25 15:45 -> 17:56, fenêtres de 60 s
# fenêtres gardées : 131

queue: food_delivery    run: runs/20260926-035654
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29839234  16:34:00             ts-delivery-service-79c46f4f45-r5pwb               705.879           707.650                 -             0.003         432443392
29839234  16:34:00             ts-delivery-service-79c46f4f45-tvmfl               705.695           706.868                 -             0.003         443527168
29839234  16:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839235  16:35:00             ts-delivery-service-79c46f4f45-bmgvs               705.995           706.928                 -             0.003         438718464
29839235  16:35:00             ts-delivery-service-79c46f4f45-r5pwb               705.434           706.677                 -             0.003         432443392
29839235  16:35:00             ts-delivery-service-79c46f4f45-tvmfl               705.410           706.218                 -             0.003         443568128
29839235  16:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839236  16:36:00             ts-delivery-service-79c46f4f45-bmgvs               705.667           706.661                 -             0.002         438718464
29839236  16:36:00             ts-delivery-service-79c46f4f45-r5pwb               706.145           707.171                 -             0.002         432443392
29839236  16:36:00             ts-delivery-service-79c46f4f45-tvmfl               705.711           706.856                 -             0.003         443568128
29839236  16:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839237  16:37:00             ts-delivery-service-79c46f4f45-bmgvs               705.568           706.853                 -             0.003         438722560
29839237  16:37:00             ts-delivery-service-79c46f4f45-r5pwb               705.976           707.268                 -             0.002         432447488
29839237  16:37:00             ts-delivery-service-79c46f4f45-tvmfl               705.692           706.568                 -             0.003         443609088
29839237  16:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839238  16:38:00             ts-delivery-service-79c46f4f45-bmgvs               705.674           706.767                 -             0.003         438722560
29839238  16:38:00             ts-delivery-service-79c46f4f45-r5pwb               706.108           707.179                 -             0.004         432451584
29839238  16:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.732           706.940                 -             0.003         443584512
29839238  16:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839239  16:39:00             ts-delivery-service-79c46f4f45-bmgvs               705.965           707.366                 -             0.003         438722560
29839239  16:39:00             ts-delivery-service-79c46f4f45-r5pwb               705.953           707.155                 -             0.002         432455680
29839239  16:39:00             ts-delivery-service-79c46f4f45-tvmfl               705.605           706.718                 -             0.003         443678720
29839239  16:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839240  16:40:00             ts-delivery-service-79c46f4f45-bmgvs               705.657           707.002                 -             0.002         438726656
29839240  16:40:00             ts-delivery-service-79c46f4f45-r5pwb               705.754           707.048                 -             0.003         432451584
29839240  16:40:00             ts-delivery-service-79c46f4f45-tvmfl               705.865           706.999                 -             0.003         443682816
29839240  16:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839241  16:41:00             ts-delivery-service-79c46f4f45-bmgvs               705.840           706.794                 -             0.003         438960128
29839241  16:41:00             ts-delivery-service-79c46f4f45-r5pwb               705.762           706.501                 -             0.003         432259072
29839241  16:41:00             ts-delivery-service-79c46f4f45-tvmfl               705.701           706.858                 -             0.003         443879424
29839241  16:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839242  16:42:00             ts-delivery-service-79c46f4f45-bmgvs               705.596           706.275                 -             0.003         438726656
29839242  16:42:00             ts-delivery-service-79c46f4f45-r5pwb               705.501           706.382                 -             0.002         432291840
29839242  16:42:00             ts-delivery-service-79c46f4f45-tvmfl               705.686           706.752                 -             0.003         443592704
29839242  16:42:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416387072
29839243  16:43:00             ts-delivery-service-79c46f4f45-bmgvs               705.665           706.728                 -             0.004         438726656
29839243  16:43:00             ts-delivery-service-79c46f4f45-r5pwb               705.749           706.659                 -             0.003         432259072
29839243  16:43:00             ts-delivery-service-79c46f4f45-tvmfl               705.585           706.567                 -             0.003         443670528
29839243  16:43:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839244  16:44:00             ts-delivery-service-79c46f4f45-bmgvs               706.133           707.067                 -             0.002         438771712
29839244  16:44:00             ts-delivery-service-79c46f4f45-r5pwb               706.107           707.319                 -             0.003         432291840
29839244  16:44:00             ts-delivery-service-79c46f4f45-tvmfl               705.762           706.732                 -             0.002         443691008
29839244  16:44:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416387072
29839245  16:45:00             ts-delivery-service-79c46f4f45-bmgvs               705.932           706.973                 -             0.004         438771712
29839245  16:45:00             ts-delivery-service-79c46f4f45-r5pwb               705.757           707.411                 -             0.003         432369664
29839245  16:45:00             ts-delivery-service-79c46f4f45-tvmfl               705.837           706.814                 -             0.003         443633664
29839245  16:45:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839246  16:46:00             ts-delivery-service-79c46f4f45-bmgvs               705.629           706.596                 -             0.002         438771712
29839246  16:46:00             ts-delivery-service-79c46f4f45-r5pwb               705.606           706.622                 -             0.004         432558080
29839246  16:46:00             ts-delivery-service-79c46f4f45-tvmfl               705.683           707.064                 -             0.003         443625472
29839246  16:46:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839247  16:47:00             ts-delivery-service-79c46f4f45-bmgvs               705.629           706.843                 -             0.002         438775808
29839247  16:47:00             ts-delivery-service-79c46f4f45-r5pwb               705.600           706.879                 -             0.003         432574464
29839247  16:47:00             ts-delivery-service-79c46f4f45-tvmfl               705.771           706.814                 -             0.003         443625472
29839247  16:47:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839248  16:48:00             ts-delivery-service-79c46f4f45-bmgvs               705.727           706.653                 -             0.003         438775808
29839248  16:48:00             ts-delivery-service-79c46f4f45-r5pwb               705.528           707.083                 -             0.002         432578560
29839248  16:48:00             ts-delivery-service-79c46f4f45-tvmfl               705.638           706.699                 -             0.003         443629568
29839248  16:48:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839249  16:49:00             ts-delivery-service-79c46f4f45-bmgvs               705.695           706.665                 -             0.003         438775808
29839249  16:49:00             ts-delivery-service-79c46f4f45-r5pwb               705.599           706.905                 -             0.004         432574464
29839249  16:49:00             ts-delivery-service-79c46f4f45-tvmfl               705.789           706.753                 -             0.003         442519552
29839249  16:49:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839250  16:50:00             ts-delivery-service-79c46f4f45-bmgvs               706.024           707.025                 -             0.003         438775808
29839250  16:50:00             ts-delivery-service-79c46f4f45-r5pwb               705.762           706.969                 -             0.003         432578560
29839250  16:50:00             ts-delivery-service-79c46f4f45-tvmfl               705.882           706.943                 -             0.003         442630144
29839250  16:50:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416387072
29839251  16:51:00             ts-delivery-service-79c46f4f45-bmgvs               705.958           707.237                 -             0.004         438845440
29839251  16:51:00             ts-delivery-service-79c46f4f45-r5pwb               706.009           706.728                 -             0.004         432574464
29839251  16:51:00             ts-delivery-service-79c46f4f45-tvmfl               705.733           706.680                 -             0.003         442630144
29839251  16:51:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416387072
29839252  16:52:00             ts-delivery-service-79c46f4f45-bmgvs               705.932           706.930                 -             0.003         438849536
29839252  16:52:00             ts-delivery-service-79c46f4f45-r5pwb               705.747           706.857                 -             0.003         432574464
29839252  16:52:00             ts-delivery-service-79c46f4f45-tvmfl               705.870           706.636                 -             0.002         442523648
29839252  16:52:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839253  16:53:00             ts-delivery-service-79c46f4f45-bmgvs               705.920           707.187                 -             0.002         439099392
29839253  16:53:00             ts-delivery-service-79c46f4f45-r5pwb               706.129           707.429                 -             0.003         432328704
29839253  16:53:00             ts-delivery-service-79c46f4f45-tvmfl               705.701           706.889                 -             0.003         442642432
29839253  16:53:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839254  16:54:00             ts-delivery-service-79c46f4f45-bmgvs               705.509           706.566                 -             0.003         438853632
29839254  16:54:00             ts-delivery-service-79c46f4f45-r5pwb               705.772           707.327                 -             0.002         432066560
29839254  16:54:00             ts-delivery-service-79c46f4f45-tvmfl               705.620           707.125                 -             0.003         442638336
29839254  16:54:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839255  16:55:00             ts-delivery-service-79c46f4f45-bmgvs               705.545           706.773                 -             0.002         438853632
29839255  16:55:00             ts-delivery-service-79c46f4f45-r5pwb               705.616           706.998                 -             0.004         432197632
29839255  16:55:00             ts-delivery-service-79c46f4f45-tvmfl               705.546           706.975                 -             0.003         442658816
29839255  16:55:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839256  16:56:00             ts-delivery-service-79c46f4f45-bmgvs               705.724           706.825                 -             0.003         438853632
29839256  16:56:00             ts-delivery-service-79c46f4f45-r5pwb               706.003           707.092                 -             0.003         432197632
29839256  16:56:00             ts-delivery-service-79c46f4f45-tvmfl               705.865           707.257                 -             0.003         442691584
29839256  16:56:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416387072
29839257  16:57:00             ts-delivery-service-79c46f4f45-bmgvs               705.738           707.165                 -             0.002         438853632
29839257  16:57:00             ts-delivery-service-79c46f4f45-r5pwb               705.843           706.880                 -             0.003         432197632
29839257  16:57:00             ts-delivery-service-79c46f4f45-tvmfl               705.727           707.611                 -             0.002         442773504
29839257  16:57:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839258  16:58:00             ts-delivery-service-79c46f4f45-bmgvs               705.760           706.856                 -             0.003         438874112
29839258  16:58:00             ts-delivery-service-79c46f4f45-r5pwb               706.115           707.118                 -             0.002         432197632
29839258  16:58:00             ts-delivery-service-79c46f4f45-tvmfl               705.615           707.114                 -             0.002         442740736
29839258  16:58:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839259  16:59:00             ts-delivery-service-79c46f4f45-bmgvs               705.583           707.218                 -             0.003         438874112
29839259  16:59:00             ts-delivery-service-79c46f4f45-r5pwb               705.605           706.597                 -             0.003         432197632
29839259  16:59:00             ts-delivery-service-79c46f4f45-tvmfl               705.594           707.131                 -             0.003         442740736
29839259  16:59:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839260  17:00:00             ts-delivery-service-79c46f4f45-bmgvs               705.574           706.661                 -             0.003         438874112
29839260  17:00:00             ts-delivery-service-79c46f4f45-r5pwb               705.864           706.919                 -             0.003         432201728
29839260  17:00:00             ts-delivery-service-79c46f4f45-tvmfl               705.528           706.600                 -             0.003         442773504
29839260  17:00:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839261  17:01:00             ts-delivery-service-79c46f4f45-bmgvs               705.477           706.291                 -             0.003         438878208
29839261  17:01:00             ts-delivery-service-79c46f4f45-r5pwb               705.983           707.386                 -             0.003         432201728
29839261  17:01:00             ts-delivery-service-79c46f4f45-tvmfl               705.554           707.135                 -             0.002         442773504
29839261  17:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839262  17:02:00             ts-delivery-service-79c46f4f45-bmgvs               705.555           706.543                 -             0.002         438878208
29839262  17:02:00             ts-delivery-service-79c46f4f45-r5pwb               706.084           707.680                 -             0.003         432205824
29839262  17:02:00             ts-delivery-service-79c46f4f45-tvmfl               705.487           706.529                 -             0.003         442773504
29839262  17:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839263  17:03:00             ts-delivery-service-79c46f4f45-bmgvs               705.630           706.343                 -             0.003         438878208
29839263  17:03:00             ts-delivery-service-79c46f4f45-r5pwb               705.648           707.158                 -             0.003         432205824
29839263  17:03:00             ts-delivery-service-79c46f4f45-tvmfl               705.672           706.646                 -             0.003         442793984
29839263  17:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839264  17:04:00             ts-delivery-service-79c46f4f45-bmgvs               705.787           706.815                 -             0.003         438878208
29839264  17:04:00             ts-delivery-service-79c46f4f45-r5pwb               705.711           707.728                 -             0.003         432205824
29839264  17:04:00             ts-delivery-service-79c46f4f45-tvmfl               705.730           708.101                 -             0.004         442810368
29839264  17:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839265  17:05:00             ts-delivery-service-79c46f4f45-bmgvs               705.903           706.884                 -             0.003         438886400
29839265  17:05:00             ts-delivery-service-79c46f4f45-r5pwb               706.167           707.312                 -             0.004         432209920
29839265  17:05:00             ts-delivery-service-79c46f4f45-tvmfl               705.736           707.512                 -             0.004         442806272
29839265  17:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839266  17:06:00             ts-delivery-service-79c46f4f45-bmgvs               705.473           706.389                 -             0.003         438886400
29839266  17:06:00             ts-delivery-service-79c46f4f45-r5pwb               706.134           707.066                 -             0.002         432209920
29839266  17:06:00             ts-delivery-service-79c46f4f45-tvmfl               705.575           706.357                 -             0.002         442806272
29839266  17:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416387072
29839267  17:07:00             ts-delivery-service-79c46f4f45-bmgvs               705.528           706.824                 -             0.002         438886400
29839267  17:07:00             ts-delivery-service-79c46f4f45-r5pwb               706.042           707.066                 -             0.003         432214016
29839267  17:07:00             ts-delivery-service-79c46f4f45-tvmfl               705.694           706.719                 -             0.003         443084800
29839267  17:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839268  17:08:00             ts-delivery-service-79c46f4f45-bmgvs               705.566           706.497                 -             0.004         438890496
29839268  17:08:00             ts-delivery-service-79c46f4f45-r5pwb               705.612           706.867                 -             0.003         432214016
29839268  17:08:00             ts-delivery-service-79c46f4f45-tvmfl               705.527           706.362                 -             0.003         442826752
29839268  17:08:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839269  17:09:00             ts-delivery-service-79c46f4f45-bmgvs               705.921           845.699                 -             0.002         438890496
29839269  17:09:00             ts-delivery-service-79c46f4f45-r5pwb               705.723           708.148                 -             0.003         432087040
29839269  17:09:00             ts-delivery-service-79c46f4f45-tvmfl               705.800           707.386                 -             0.003         442826752
29839269  17:09:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839270  17:10:00             ts-delivery-service-79c46f4f45-bmgvs               705.848           846.077                 -             0.003         438890496
29839270  17:10:00             ts-delivery-service-79c46f4f45-r5pwb               706.170           846.042                 -             0.003         432087040
29839270  17:10:00             ts-delivery-service-79c46f4f45-tvmfl               705.947           846.273                 -             0.003         442826752
29839270  17:10:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839271  17:11:00             ts-delivery-service-79c46f4f45-bmgvs               706.004           846.244                 -             0.002         438890496
29839271  17:11:00             ts-delivery-service-79c46f4f45-r5pwb               706.104           846.249                 -             0.003         432091136
29839271  17:11:00             ts-delivery-service-79c46f4f45-tvmfl               705.892           846.370                 -             0.003         442834944
29839271  17:11:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416878592
29839272  17:12:00             ts-delivery-service-79c46f4f45-bmgvs               705.828           846.327                 -             0.002         438894592
29839272  17:12:00             ts-delivery-service-79c46f4f45-r5pwb               705.936           708.501                 -             0.002         432091136
29839272  17:12:00             ts-delivery-service-79c46f4f45-tvmfl               705.765           707.657                 -             0.003         442834944
29839272  17:12:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416382976
29839273  17:13:00             ts-delivery-service-79c46f4f45-bmgvs               706.006           846.737                 -             0.003         439386112
29839273  17:13:00             ts-delivery-service-79c46f4f45-r5pwb               705.859           846.182                 -             0.003         432123904
29839273  17:13:00             ts-delivery-service-79c46f4f45-tvmfl               705.743           846.140                 -             0.002         442830848
29839273  17:13:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839274  17:14:00             ts-delivery-service-79c46f4f45-bmgvs               705.927           846.176                 -             0.002         438890496
29839274  17:14:00             ts-delivery-service-79c46f4f45-r5pwb               705.845           846.177                 -             0.002         432123904
29839274  17:14:00             ts-delivery-service-79c46f4f45-tvmfl               705.843           846.022                 -             0.003         442834944
29839274  17:14:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839275  17:15:00             ts-delivery-service-79c46f4f45-bmgvs               705.882           846.247                 -             0.002         438894592
29839275  17:15:00             ts-delivery-service-79c46f4f45-r5pwb               705.994           846.026                 -             0.003         432300032
29839275  17:15:00             ts-delivery-service-79c46f4f45-tvmfl               705.993           846.302                 -             0.002         442834944
29839275  17:15:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839276  17:16:00             ts-delivery-service-79c46f4f45-bmgvs               705.929           845.979                 -             0.003         438894592
29839276  17:16:00             ts-delivery-service-79c46f4f45-r5pwb               705.906           845.644                 -             0.003         432168960
29839276  17:16:00             ts-delivery-service-79c46f4f45-tvmfl               706.227           846.583                 -             0.003         442818560
29839276  17:16:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416415744
29839277  17:17:00             ts-delivery-service-79c46f4f45-bmgvs               706.175           845.651                 -             0.002         438902784
29839277  17:17:00             ts-delivery-service-79c46f4f45-r5pwb               706.041           846.618                 -             0.003         432431104
29839277  17:17:00             ts-delivery-service-79c46f4f45-tvmfl               706.419           846.858                 -             0.003         442818560
29839277  17:17:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839278  17:18:00             ts-delivery-service-79c46f4f45-bmgvs               705.742           706.550                 -             0.003         438902784
29839278  17:18:00             ts-delivery-service-79c46f4f45-r5pwb               705.744           707.357                 -             0.003         432373760
29839278  17:18:00             ts-delivery-service-79c46f4f45-tvmfl               706.043           706.812                 -             0.004         442814464
29839278  17:18:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839279  17:19:00             ts-delivery-service-79c46f4f45-bmgvs               705.632           706.690                 -             0.003         438902784
29839279  17:19:00             ts-delivery-service-79c46f4f45-r5pwb               705.654           706.646                 -             0.002         432373760
29839279  17:19:00             ts-delivery-service-79c46f4f45-tvmfl               706.182           707.823                 -             0.004         443068416
29839279  17:19:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839280  17:20:00             ts-delivery-service-79c46f4f45-bmgvs               705.689           706.515                 -             0.002         438935552
29839280  17:20:00             ts-delivery-service-79c46f4f45-r5pwb               705.865           708.136                 -             0.003         432758784
29839280  17:20:00             ts-delivery-service-79c46f4f45-tvmfl               706.071           707.065                 -             0.003         442826752
29839280  17:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416415744
29839281  17:21:00             ts-delivery-service-79c46f4f45-bmgvs               705.762           707.650                 -             0.003         438915072
29839281  17:21:00             ts-delivery-service-79c46f4f45-r5pwb               705.970           707.557                 -             0.003         432791552
29839281  17:21:00             ts-delivery-service-79c46f4f45-tvmfl               706.061           707.083                 -             0.003         442830848
29839281  17:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839282  17:22:00             ts-delivery-service-79c46f4f45-bmgvs               705.676           706.507                 -             0.003         438915072
29839282  17:22:00             ts-delivery-service-79c46f4f45-r5pwb               705.859           707.654                 -             0.002         432791552
29839282  17:22:00             ts-delivery-service-79c46f4f45-tvmfl               705.689           706.578                 -             0.003         442830848
29839282  17:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839283  17:23:00             ts-delivery-service-79c46f4f45-bmgvs               705.831           707.293                 -             0.003         438915072
29839283  17:23:00             ts-delivery-service-79c46f4f45-r5pwb               706.131           708.202                 -             0.003         432791552
29839283  17:23:00             ts-delivery-service-79c46f4f45-tvmfl               705.830           706.645                 -             0.004         442839040
29839283  17:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839284  17:24:00             ts-delivery-service-79c46f4f45-bmgvs               705.889           706.718                 -             0.003         438927360
29839284  17:24:00             ts-delivery-service-79c46f4f45-r5pwb               706.097           707.728                 -             0.004         432836608
29839284  17:24:00             ts-delivery-service-79c46f4f45-tvmfl               706.005           706.793                 -             0.003         442839040
29839284  17:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839285  17:25:00             ts-delivery-service-79c46f4f45-bmgvs               705.791           706.860                 -             0.003         438927360
29839285  17:25:00             ts-delivery-service-79c46f4f45-r5pwb               705.785           706.975                 -             0.002         432836608
29839285  17:25:00             ts-delivery-service-79c46f4f45-tvmfl               706.164           707.163                 -             0.003         442843136
29839285  17:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839286  17:26:00             ts-delivery-service-79c46f4f45-bmgvs               705.868           706.702                 -             0.002         438927360
29839286  17:26:00             ts-delivery-service-79c46f4f45-r5pwb               705.853           707.015                 -             0.004         432836608
29839286  17:26:00             ts-delivery-service-79c46f4f45-tvmfl               706.089           707.384                 -             0.004         442839040
29839286  17:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839287  17:27:00             ts-delivery-service-79c46f4f45-bmgvs               706.018           707.334                 -             0.003         438927360
29839287  17:27:00             ts-delivery-service-79c46f4f45-r5pwb               706.142           707.875                 -             0.003         432574464
29839287  17:27:00             ts-delivery-service-79c46f4f45-tvmfl               706.114           707.452                 -             0.004         442855424
29839287  17:27:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416415744
29839288  17:28:00             ts-delivery-service-79c46f4f45-bmgvs               705.861           706.911                 -             0.003         439070720
29839288  17:28:00             ts-delivery-service-79c46f4f45-r5pwb               706.136           707.839                 -             0.003         432574464
29839288  17:28:00             ts-delivery-service-79c46f4f45-tvmfl               706.016           707.175                 -             0.003         442855424
29839288  17:28:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416550912
29839289  17:29:00             ts-delivery-service-79c46f4f45-bmgvs               705.630           706.419                 -             0.003         438943744
29839289  17:29:00             ts-delivery-service-79c46f4f45-r5pwb               706.129           708.523                 -             0.004         432848896
29839289  17:29:00             ts-delivery-service-79c46f4f45-tvmfl               705.804           706.629                 -             0.003         442855424
29839289  17:29:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.000         416411648
29839290  17:30:00             ts-delivery-service-79c46f4f45-bmgvs               705.470           706.283                 -             0.003         438943744
29839290  17:30:00             ts-delivery-service-79c46f4f45-r5pwb               705.718           707.019                 -             0.002         432848896
29839290  17:30:00             ts-delivery-service-79c46f4f45-tvmfl               705.501           706.565                 -             0.002         442859520
29839290  17:30:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839291  17:31:00             ts-delivery-service-79c46f4f45-bmgvs               705.866           707.163                 -             0.003         438947840
29839291  17:31:00             ts-delivery-service-79c46f4f45-r5pwb               705.955           707.521                 -             0.003         432848896
29839291  17:31:00             ts-delivery-service-79c46f4f45-tvmfl               705.850           707.029                 -             0.003         442871808
29839291  17:31:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839292  17:32:00             ts-delivery-service-79c46f4f45-bmgvs               706.020           707.253                 -             0.003         438947840
29839292  17:32:00             ts-delivery-service-79c46f4f45-r5pwb               705.906           707.193                 -             0.004         432889856
29839292  17:32:00             ts-delivery-service-79c46f4f45-tvmfl               706.115           707.314                 -             0.004         442871808
29839292  17:32:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839293  17:33:00             ts-delivery-service-79c46f4f45-bmgvs               705.737           707.333                 -             0.002         438951936
29839293  17:33:00             ts-delivery-service-79c46f4f45-r5pwb               705.752           707.155                 -             0.002         432857088
29839293  17:33:00             ts-delivery-service-79c46f4f45-tvmfl               705.993           707.406                 -             0.002         442871808
29839293  17:33:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416415744
29839294  17:34:00             ts-delivery-service-79c46f4f45-bmgvs               705.925           707.186                 -             0.003         438947840
29839294  17:34:00             ts-delivery-service-79c46f4f45-r5pwb               705.848           707.424                 -             0.003         432857088
29839294  17:34:00             ts-delivery-service-79c46f4f45-tvmfl               705.947           708.088                 -             0.004         442884096
29839294  17:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839295  17:35:00             ts-delivery-service-79c46f4f45-bmgvs               705.942           707.132                 -             0.003         438951936
29839295  17:35:00             ts-delivery-service-79c46f4f45-r5pwb               705.834           707.246                 -             0.003         432857088
29839295  17:35:00             ts-delivery-service-79c46f4f45-tvmfl               706.033           707.373                 -             0.002         442884096
29839295  17:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839296  17:36:00             ts-delivery-service-79c46f4f45-bmgvs               705.919           707.158                 -             0.003         438951936
29839296  17:36:00             ts-delivery-service-79c46f4f45-r5pwb               705.926           708.335                 -             0.003         432869376
29839296  17:36:00             ts-delivery-service-79c46f4f45-tvmfl               705.939           707.626                 -             0.003         442884096
29839296  17:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416415744
29839297  17:37:00             ts-delivery-service-79c46f4f45-bmgvs               705.830           707.173                 -             0.003         438951936
29839297  17:37:00             ts-delivery-service-79c46f4f45-r5pwb               705.985           707.998                 -             0.003         432869376
29839297  17:37:00             ts-delivery-service-79c46f4f45-tvmfl               705.750           707.235                 -             0.003         442884096
29839297  17:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839298  17:38:00             ts-delivery-service-79c46f4f45-bmgvs               706.007           707.086                 -             0.002         438951936
29839298  17:38:00             ts-delivery-service-79c46f4f45-r5pwb               705.951           707.742                 -             0.003         432885760
29839298  17:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.975           707.250                 -             0.003         442896384
29839298  17:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839299  17:39:00             ts-delivery-service-79c46f4f45-bmgvs               705.841           706.971                 -             0.003         438956032
29839299  17:39:00             ts-delivery-service-79c46f4f45-r5pwb               705.936           707.681                 -             0.003         432885760
29839299  17:39:00             ts-delivery-service-79c46f4f45-tvmfl               706.022           707.593                 -             0.003         442892288
29839299  17:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416411648
29839300  17:40:00             ts-delivery-service-79c46f4f45-bmgvs               705.736           707.383                 -             0.003         438956032
29839300  17:40:00             ts-delivery-service-79c46f4f45-r5pwb               705.861           707.123                 -             0.002         432885760
