# Lecture du graphe construit par run.py — runs/20260913-012933
# plage 2026-09-12 21:17 -> 23:27, fenêtres de 60 s
# fenêtres gardées : 130

queue: food_delivery    run: runs/20260913-012933
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29820859  22:19:00             ts-delivery-service-79c46f4f45-bmgvs               705.478           706.309                 -             0.003         423895040
29820859  22:19:00             ts-delivery-service-79c46f4f45-r5pwb               705.533           706.285                 -             0.003         418390016
29820859  22:19:00             ts-delivery-service-79c46f4f45-tvmfl               705.976           706.887                 -             0.003         423112704
29820859  22:19:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421314560
29820860  22:20:00             ts-delivery-service-79c46f4f45-bmgvs               705.556           706.480                 -             0.003         423895040
29820860  22:20:00             ts-delivery-service-79c46f4f45-r5pwb               705.699           706.657                 -             0.003         418398208
29820860  22:20:00             ts-delivery-service-79c46f4f45-tvmfl               705.986           706.844                 -             0.002         423145472
29820860  22:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421347328
29820861  22:21:00             ts-delivery-service-79c46f4f45-bmgvs               705.544           706.337                 -             0.003         423804928
29820861  22:21:00             ts-delivery-service-79c46f4f45-r5pwb               705.641           706.423                 -             0.004         418398208
29820861  22:21:00             ts-delivery-service-79c46f4f45-tvmfl               706.007           710.105                 -             0.004         422895616
29820861  22:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421347328
29820862  22:22:00             ts-delivery-service-79c46f4f45-bmgvs               705.688           707.111                 -             0.003         423804928
29820862  22:22:00             ts-delivery-service-79c46f4f45-r5pwb               706.013           706.965                 -             0.003         418320384
29820862  22:22:00             ts-delivery-service-79c46f4f45-tvmfl               706.099           707.208                 -             0.004         422731776
29820862  22:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421380096
29820863  22:23:00             ts-delivery-service-79c46f4f45-bmgvs               705.562           706.442                 -             0.003         423866368
29820863  22:23:00             ts-delivery-service-79c46f4f45-r5pwb               705.828           706.487                 -             0.003         418320384
29820863  22:23:00             ts-delivery-service-79c46f4f45-tvmfl               705.816           706.766                 -             0.002         423030784
29820863  22:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421347328
29820864  22:24:00             ts-delivery-service-79c46f4f45-bmgvs               705.971           707.365                 -             0.003         423809024
29820864  22:24:00             ts-delivery-service-79c46f4f45-r5pwb               706.096           707.223                 -             0.003         418459648
29820864  22:24:00             ts-delivery-service-79c46f4f45-tvmfl               705.944           706.876                 -             0.003         422965248
29820864  22:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421347328
29820865  22:25:00             ts-delivery-service-79c46f4f45-bmgvs               705.817           706.985                 -             0.002         423804928
29820865  22:25:00             ts-delivery-service-79c46f4f45-r5pwb               705.959           707.032                 -             0.003         418459648
29820865  22:25:00             ts-delivery-service-79c46f4f45-tvmfl               705.924           707.283                 -             0.003         423292928
29820865  22:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421314560
29820866  22:26:00             ts-delivery-service-79c46f4f45-bmgvs               705.901           707.184                 -             0.003         423809024
29820866  22:26:00             ts-delivery-service-79c46f4f45-r5pwb               706.226           707.242                 -             0.003         418463744
29820866  22:26:00             ts-delivery-service-79c46f4f45-tvmfl               706.247           707.423                 -             0.004         423030784
29820866  22:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421347328
29820867  22:27:00             ts-delivery-service-79c46f4f45-bmgvs               705.620           706.384                 -             0.004         423825408
29820867  22:27:00             ts-delivery-service-79c46f4f45-r5pwb               705.675           706.384                 -             0.003         418459648
29820867  22:27:00             ts-delivery-service-79c46f4f45-tvmfl               706.031           706.748                 -             0.003         423038976
29820867  22:27:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421347328
29820868  22:28:00             ts-delivery-service-79c46f4f45-bmgvs               705.983           846.865                 -             0.005         423923712
29820868  22:28:00             ts-delivery-service-79c46f4f45-r5pwb               705.750           707.028                 -             0.003         418344960
29820868  22:28:00             ts-delivery-service-79c46f4f45-tvmfl               706.072           846.258                 -             0.003         422850560
29820868  22:28:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421347328
29820869  22:29:00             ts-delivery-service-79c46f4f45-bmgvs               705.653           845.777                 -             0.002         422891520
29820869  22:29:00             ts-delivery-service-79c46f4f45-r5pwb               705.838           709.220                 -             0.003         418439168
29820869  22:29:00             ts-delivery-service-79c46f4f45-tvmfl               706.265           846.450                 -             0.003         423014400
29820869  22:29:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421347328
29820870  22:30:00             ts-delivery-service-79c46f4f45-bmgvs               705.694           845.896                 -             0.002         422912000
29820870  22:30:00             ts-delivery-service-79c46f4f45-r5pwb               705.853           846.119                 -             0.003         418508800
29820870  22:30:00             ts-delivery-service-79c46f4f45-tvmfl               706.016           846.204                 -             0.002         422985728
29820870  22:30:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421347328
29820871  22:31:00             ts-delivery-service-79c46f4f45-bmgvs               705.642           845.724                 -             0.003         422899712
29820871  22:31:00             ts-delivery-service-79c46f4f45-r5pwb               706.080           847.067                 -             0.002         418508800
29820871  22:31:00             ts-delivery-service-79c46f4f45-tvmfl               705.747           846.194                 -             0.003         423055360
29820871  22:31:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421314560
29820872  22:32:00             ts-delivery-service-79c46f4f45-bmgvs               705.666           846.892                 -             0.002         422891520
29820872  22:32:00             ts-delivery-service-79c46f4f45-r5pwb               705.766           846.135                 -             0.003         418512896
29820872  22:32:00             ts-delivery-service-79c46f4f45-tvmfl               705.923           845.980                 -             0.003         423116800
29820872  22:32:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421351424
29820873  22:33:00             ts-delivery-service-79c46f4f45-bmgvs               705.757           846.282                 -             0.003         422891520
29820873  22:33:00             ts-delivery-service-79c46f4f45-r5pwb               705.874           846.507                 -             0.004         418226176
29820873  22:33:00             ts-delivery-service-79c46f4f45-tvmfl               705.755           845.637                 -             0.002         423120896
29820873  22:33:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421318656
29820874  22:34:00             ts-delivery-service-79c46f4f45-bmgvs               705.629           846.583                 -             0.002         422903808
29820874  22:34:00             ts-delivery-service-79c46f4f45-r5pwb               705.936           846.788                 -             0.003         418652160
29820874  22:34:00             ts-delivery-service-79c46f4f45-tvmfl               706.000           846.862                 -             0.003         423190528
29820874  22:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421351424
29820875  22:35:00             ts-delivery-service-79c46f4f45-bmgvs               705.852           846.437                 -             0.004         423141376
29820875  22:35:00             ts-delivery-service-79c46f4f45-r5pwb               706.168           846.184                 -             0.004         418234368
29820875  22:35:00             ts-delivery-service-79c46f4f45-tvmfl               706.340           847.146                 -             0.003         423124992
29820875  22:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421351424
29820876  22:36:00             ts-delivery-service-79c46f4f45-bmgvs               707.174           847.362                 -             0.003         422952960
29820876  22:36:00             ts-delivery-service-79c46f4f45-r5pwb               707.285           847.672                 -             0.002         418234368
29820876  22:36:00             ts-delivery-service-79c46f4f45-tvmfl               707.267           848.625                 -             0.006         423239680
29820876  22:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421318656
29820877  22:37:00             ts-delivery-service-79c46f4f45-bmgvs               705.899           846.701                 -             0.002         422957056
29820877  22:37:00             ts-delivery-service-79c46f4f45-r5pwb               706.018           846.846                 -             0.002         418463744
29820877  22:37:00             ts-delivery-service-79c46f4f45-tvmfl               706.337           847.014                 -             0.003         423120896
29820877  22:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421351424
29820878  22:38:00             ts-delivery-service-79c46f4f45-bmgvs               706.004           846.772                 -             0.003         422985728
29820878  22:38:00             ts-delivery-service-79c46f4f45-r5pwb               705.944           846.991                 -             0.003         418304000
29820878  22:38:00             ts-delivery-service-79c46f4f45-tvmfl               706.128           847.178                 -             0.003         423124992
29820878  22:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421318656
29820879  22:39:00             ts-delivery-service-79c46f4f45-bmgvs               706.231           846.964                 -             0.004         423215104
29820879  22:39:00             ts-delivery-service-79c46f4f45-r5pwb               706.285           846.754                 -             0.003         418238464
29820879  22:39:00             ts-delivery-service-79c46f4f45-tvmfl               706.095           846.803                 -             0.003         423124992
29820879  22:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421318656
29820880  22:40:00             ts-delivery-service-79c46f4f45-bmgvs               706.310           846.943                 -             0.003         423206912
29820880  22:40:00             ts-delivery-service-79c46f4f45-r5pwb               706.019           846.861                 -             0.002         418508800
29820880  22:40:00             ts-delivery-service-79c46f4f45-tvmfl               706.133           846.654                 -             0.003         423141376
29820880  22:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421318656
29820881  22:41:00             ts-delivery-service-79c46f4f45-bmgvs               706.392           847.138                 -             0.002         423211008
29820881  22:41:00             ts-delivery-service-79c46f4f45-r5pwb               706.259           847.613                 -             0.003         418512896
29820881  22:41:00             ts-delivery-service-79c46f4f45-tvmfl               706.657           847.430                 -             0.002         423141376
29820881  22:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421351424
29820882  22:42:00             ts-delivery-service-79c46f4f45-bmgvs               706.623           847.204                 -             0.003         423206912
29820882  22:42:00             ts-delivery-service-79c46f4f45-r5pwb               707.078           847.033                 -             0.002         418439168
29820882  22:42:00             ts-delivery-service-79c46f4f45-tvmfl               706.248           846.694                 -             0.002         423141376
29820882  22:42:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421351424
29820883  22:43:00             ts-delivery-service-79c46f4f45-bmgvs               706.334           847.529                 -             0.002         423211008
29820883  22:43:00             ts-delivery-service-79c46f4f45-r5pwb               706.260           847.430                 -             0.001         418480128
29820883  22:43:00             ts-delivery-service-79c46f4f45-tvmfl               706.607           847.180                 -             0.002         423104512
29820883  22:43:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421351424
29820884  22:44:00             ts-delivery-service-79c46f4f45-bmgvs               705.791           846.359                 -             0.003         423268352
29820884  22:44:00             ts-delivery-service-79c46f4f45-r5pwb               705.990           846.278                 -             0.002         418246656
29820884  22:44:00             ts-delivery-service-79c46f4f45-tvmfl               706.337           846.824                 -             0.004         423141376
29820884  22:44:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421715968
29820885  22:45:00             ts-delivery-service-79c46f4f45-bmgvs               705.705           707.900                 -             0.003         423211008
29820885  22:45:00             ts-delivery-service-79c46f4f45-r5pwb               706.033           845.967                 -             0.004         418254848
29820885  22:45:00             ts-delivery-service-79c46f4f45-tvmfl               706.146           708.473                 -             0.003         423129088
29820885  22:45:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421556224
29820886  22:46:00             ts-delivery-service-79c46f4f45-bmgvs               705.817           846.500                 -             0.002         423211008
29820886  22:46:00             ts-delivery-service-79c46f4f45-r5pwb               706.145           846.872                 -             0.003         418516992
29820886  22:46:00             ts-delivery-service-79c46f4f45-tvmfl               706.011           846.652                 -             0.003         423165952
29820886  22:46:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421535744
29820887  22:47:00             ts-delivery-service-79c46f4f45-bmgvs               706.257           847.161                 -             0.002         423211008
29820887  22:47:00             ts-delivery-service-79c46f4f45-r5pwb               706.783           847.368                 -             0.002         418250752
29820887  22:47:00             ts-delivery-service-79c46f4f45-tvmfl               706.945           847.570                 -             0.003         423223296
29820887  22:47:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421556224
29820888  22:48:00             ts-delivery-service-79c46f4f45-bmgvs               846.052           847.374                 -             0.002         423211008
29820888  22:48:00             ts-delivery-service-79c46f4f45-r5pwb               846.113           847.367                 -             0.002         418344960
29820888  22:48:00             ts-delivery-service-79c46f4f45-tvmfl               846.369           847.652                 -             0.002         423223296
29820888  22:48:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421523456
29820889  22:49:00             ts-delivery-service-79c46f4f45-bmgvs               706.053           846.903                 -             0.002         423211008
29820889  22:49:00             ts-delivery-service-79c46f4f45-r5pwb               707.064           846.720                 -             0.002         418250752
29820889  22:49:00             ts-delivery-service-79c46f4f45-tvmfl               707.275           847.693                 -             0.003         423227392
29820889  22:49:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421556224
29820890  22:50:00             ts-delivery-service-79c46f4f45-bmgvs               845.953           847.021                 -             0.002         423104512
29820890  22:50:00             ts-delivery-service-79c46f4f45-r5pwb               846.083           847.944                 -             0.002         418283520
29820890  22:50:00             ts-delivery-service-79c46f4f45-tvmfl               845.911           847.808                 -             0.002         423223296
29820890  22:50:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421527552
29820891  22:51:00             ts-delivery-service-79c46f4f45-bmgvs               846.307           847.484                 -             0.002         423157760
29820891  22:51:00             ts-delivery-service-79c46f4f45-r5pwb               846.402           847.301                 -             0.002         418254848
29820891  22:51:00             ts-delivery-service-79c46f4f45-tvmfl               846.526           847.850                 -             0.003         423223296
29820891  22:51:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421560320
29820892  22:52:00             ts-delivery-service-79c46f4f45-bmgvs               846.205           847.985                 -             0.004         423284736
29820892  22:52:00             ts-delivery-service-79c46f4f45-r5pwb               846.652           848.233                 -             0.001         418414592
29820892  22:52:00             ts-delivery-service-79c46f4f45-tvmfl               846.430           847.769                 -             0.001         423190528
29820892  22:52:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421527552
29820893  22:53:00             ts-delivery-service-79c46f4f45-bmgvs               705.785           847.764                 -             0.001         423219200
29820893  22:53:00             ts-delivery-service-79c46f4f45-r5pwb               706.120           847.800                 -             0.003         418258944
29820893  22:53:00             ts-delivery-service-79c46f4f45-tvmfl               706.833           848.482                 -             0.004         423198720
29820893  22:53:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421560320
29820894  22:54:00             ts-delivery-service-79c46f4f45-bmgvs               706.368           847.014                 -             0.003         423333888
29820894  22:54:00             ts-delivery-service-79c46f4f45-r5pwb               706.365           847.273                 -             0.002         418287616
29820894  22:54:00             ts-delivery-service-79c46f4f45-tvmfl               706.533           847.078                 -             0.002         423227392
29820894  22:54:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421560320
29820895  22:55:00             ts-delivery-service-79c46f4f45-bmgvs               706.352           847.074                 -             0.001         423223296
29820895  22:55:00             ts-delivery-service-79c46f4f45-r5pwb               845.490           847.208                 -             0.002         418336768
29820895  22:55:00             ts-delivery-service-79c46f4f45-tvmfl               846.509           847.882                 -             0.002         423227392
29820895  22:55:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421527552
29820896  22:56:00             ts-delivery-service-79c46f4f45-bmgvs               706.563           847.115                 -             0.002         423276544
29820896  22:56:00             ts-delivery-service-79c46f4f45-r5pwb               846.160           847.625                 -             0.001         418316288
29820896  22:56:00             ts-delivery-service-79c46f4f45-tvmfl               846.399           847.765                 -             0.002         423723008
29820896  22:56:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421560320
29820897  22:57:00             ts-delivery-service-79c46f4f45-bmgvs               705.978           845.841                 -             0.002         423288832
29820897  22:57:00             ts-delivery-service-79c46f4f45-r5pwb               705.987           847.100                 -             0.003         418258944
29820897  22:57:00             ts-delivery-service-79c46f4f45-tvmfl               706.388           846.628                 -             0.002         423202816
29820897  22:57:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421560320
29820898  22:58:00             ts-delivery-service-79c46f4f45-bmgvs               706.008           846.693                 -             0.002         423530496
29820898  22:58:00             ts-delivery-service-79c46f4f45-r5pwb               706.155           846.724                 -             0.002         418455552
29820898  22:58:00             ts-delivery-service-79c46f4f45-tvmfl               706.480           847.202                 -             0.003         423231488
29820898  22:58:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421560320
29820899  22:59:00             ts-delivery-service-79c46f4f45-bmgvs               846.204           847.199                 -             0.003         423227392
29820899  22:59:00             ts-delivery-service-79c46f4f45-r5pwb               845.614           847.287                 -             0.002         418258944
29820899  22:59:00             ts-delivery-service-79c46f4f45-tvmfl               846.261           847.506                 -             0.002         423227392
29820899  22:59:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421560320
29820900  23:00:00             ts-delivery-service-79c46f4f45-bmgvs               846.427           847.639                 -             0.002         423227392
29820900  23:00:00             ts-delivery-service-79c46f4f45-r5pwb               846.404           847.534                 -             0.002         418385920
29820900  23:00:00             ts-delivery-service-79c46f4f45-tvmfl               846.532           847.926                 -             0.003         423227392
29820900  23:00:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421560320
29820901  23:01:00             ts-delivery-service-79c46f4f45-bmgvs               846.365           847.147                 -             0.002         423227392
29820901  23:01:00             ts-delivery-service-79c46f4f45-r5pwb               846.433           847.422                 -             0.002         418484224
29820901  23:01:00             ts-delivery-service-79c46f4f45-tvmfl               846.526           847.596                 -             0.002         423227392
29820901  23:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421560320
29820902  23:02:00             ts-delivery-service-79c46f4f45-bmgvs               845.584           847.281                 -             0.001         423231488
29820902  23:02:00             ts-delivery-service-79c46f4f45-r5pwb               846.381           847.526                 -             0.002         418385920
29820902  23:02:00             ts-delivery-service-79c46f4f45-tvmfl               845.795           849.440                 -             0.002         423301120
29820902  23:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421560320
29820903  23:03:00             ts-delivery-service-79c46f4f45-bmgvs               846.353           847.234                 -             0.003         423231488
29820903  23:03:00             ts-delivery-service-79c46f4f45-r5pwb               846.583           847.586                 -             0.001         418394112
29820903  23:03:00             ts-delivery-service-79c46f4f45-tvmfl               847.184           850.408                 -             0.003         423231488
29820903  23:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421187584
29820904  23:04:00             ts-delivery-service-79c46f4f45-bmgvs               846.284           847.858                 -             0.001         423227392
29820904  23:04:00             ts-delivery-service-79c46f4f45-r5pwb               846.541              1976                 -             0.002         418267136
29820904  23:04:00             ts-delivery-service-79c46f4f45-tvmfl               847.045           848.845                 -             0.002         423198720
29820904  23:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421089280
29820905  23:05:00             ts-delivery-service-79c46f4f45-bmgvs               846.124           847.968                 -             0.002         423546880
29820905  23:05:00             ts-delivery-service-79c46f4f45-r5pwb               846.407           847.963                 -             0.002         418275328
29820905  23:05:00             ts-delivery-service-79c46f4f45-tvmfl               847.021           847.845                 -             0.002         423231488
29820905  23:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421056512
29820906  23:06:00             ts-delivery-service-79c46f4f45-bmgvs               706.474           847.004                 -             0.002         423362560
29820906  23:06:00             ts-delivery-service-79c46f4f45-r5pwb               706.776           848.092                 -             0.002         418537472
29820906  23:06:00             ts-delivery-service-79c46f4f45-tvmfl               706.779           847.700                 -             0.002         423268352
29820906  23:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421089280
29820907  23:07:00             ts-delivery-service-79c46f4f45-bmgvs               845.985           847.317                 -             0.002         423231488
29820907  23:07:00             ts-delivery-service-79c46f4f45-r5pwb               845.798           847.715                 -             0.002         418414592
29820907  23:07:00             ts-delivery-service-79c46f4f45-tvmfl               846.934           848.159                 -             0.002         423362560
29820907  23:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421117952
29820908  23:08:00             ts-delivery-service-79c46f4f45-bmgvs               846.543           848.319                 -             0.002         423370752
29820908  23:08:00             ts-delivery-service-79c46f4f45-r5pwb               846.446           847.787                 -             0.001         418287616
29820908  23:08:00             ts-delivery-service-79c46f4f45-tvmfl               847.124              1273                 -             0.002         423231488
29820908  23:08:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421089280
29820909  23:09:00             ts-delivery-service-79c46f4f45-bmgvs               846.311           847.591                 -             0.001         423231488
29820909  23:09:00             ts-delivery-service-79c46f4f45-r5pwb               846.701           849.373                 -             0.002         418283520
29820909  23:09:00             ts-delivery-service-79c46f4f45-tvmfl               846.868           847.732                 -             0.001         423231488
29820909  23:09:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421056512
29820910  23:10:00             ts-delivery-service-79c46f4f45-bmgvs               846.986           849.711                 -             0.001         423387136
29820910  23:10:00             ts-delivery-service-79c46f4f45-r5pwb               846.570           847.620                 -             0.001         418287616
29820910  23:10:00             ts-delivery-service-79c46f4f45-tvmfl               846.886           848.109                 -             0.002         423198720
29820910  23:10:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421089280
29820911  23:11:00             ts-delivery-service-79c46f4f45-bmgvs               846.926           847.759                 -             0.001         423395328
29820911  23:11:00             ts-delivery-service-79c46f4f45-r5pwb               846.857           848.102                 -             0.002         418283520
29820911  23:11:00             ts-delivery-service-79c46f4f45-tvmfl               846.934           847.871                 -             0.001         423231488
29820911  23:11:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421089280
29820912  23:12:00             ts-delivery-service-79c46f4f45-bmgvs               846.631           847.284                 -             0.002         423235584
29820912  23:12:00             ts-delivery-service-79c46f4f45-r5pwb               846.465           847.513                 -             0.002         418381824
29820912  23:12:00             ts-delivery-service-79c46f4f45-tvmfl               846.959           850.069                 -             0.002         423235584
29820912  23:12:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421089280
29820913  23:13:00             ts-delivery-service-79c46f4f45-bmgvs               846.298           848.314                 -             0.002         423256064
29820913  23:13:00             ts-delivery-service-79c46f4f45-r5pwb               846.378           848.810                 -             0.002         418287616
29820913  23:13:00             ts-delivery-service-79c46f4f45-tvmfl               846.836           861.432                 -             0.003         423235584
29820913  23:13:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421089280
29820914  23:14:00             ts-delivery-service-79c46f4f45-bmgvs               706.349           847.672                 -             0.001         423272448
29820914  23:14:00             ts-delivery-service-79c46f4f45-r5pwb               706.113           850.257                 -             0.002         418353152
29820914  23:14:00             ts-delivery-service-79c46f4f45-tvmfl               707.371           852.732                 -             0.002         423276544
29820914  23:14:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421203968
29820915  23:15:00             ts-delivery-service-79c46f4f45-bmgvs               706.392           847.334                 -             0.002         423272448
29820915  23:15:00             ts-delivery-service-79c46f4f45-r5pwb               706.403           846.948                 -             0.002         418287616
29820915  23:15:00             ts-delivery-service-79c46f4f45-tvmfl               707.120           847.514                 -             0.002         423206912
29820915  23:15:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421097472
29820916  23:16:00             ts-delivery-service-79c46f4f45-bmgvs               706.229           846.767                 -             0.002         423243776
29820916  23:16:00             ts-delivery-service-79c46f4f45-r5pwb               706.086           847.052                 -             0.002         418287616
29820916  23:16:00             ts-delivery-service-79c46f4f45-tvmfl               706.245           847.838                 -             0.002         423215104
29820916  23:16:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421064704
29820917  23:17:00             ts-delivery-service-79c46f4f45-bmgvs               707.565           846.900                 -             0.002         423243776
29820917  23:17:00             ts-delivery-service-79c46f4f45-r5pwb               706.790           847.335                 -             0.001         418291712
29820917  23:17:00             ts-delivery-service-79c46f4f45-tvmfl               710.482           849.000                 -             0.003         423243776
29820917  23:17:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421068800
29820918  23:18:00             ts-delivery-service-79c46f4f45-bmgvs               846.506           848.029                 -             0.002         423264256
29820918  23:18:00             ts-delivery-service-79c46f4f45-r5pwb               847.321           847.773                 -             0.002         418406400
29820918  23:18:00             ts-delivery-service-79c46f4f45-tvmfl               847.072           847.420                 -             0.002         423247872
29820918  23:18:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421097472
29820919  23:19:00             ts-delivery-service-79c46f4f45-bmgvs               706.082           846.923                 -             0.002         423264256
29820919  23:19:00             ts-delivery-service-79c46f4f45-r5pwb               706.671           846.956                 -             0.002         418398208
29820919  23:19:00             ts-delivery-service-79c46f4f45-tvmfl               706.348           847.295                 -             0.003         423251968
29820919  23:19:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421097472
29820920  23:20:00             ts-delivery-service-79c46f4f45-bmgvs               705.974           847.046                 -             0.002         423358464
29820920  23:20:00             ts-delivery-service-79c46f4f45-r5pwb               706.197           847.200                 -             0.002         418467840
29820920  23:20:00             ts-delivery-service-79c46f4f45-tvmfl               706.129           847.352                 -             0.003         423739392
29820920  23:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421335040
29820921  23:21:00             ts-delivery-service-79c46f4f45-bmgvs               846.655           847.349                 -             0.001         423362560
29820921  23:21:00             ts-delivery-service-79c46f4f45-r5pwb               847.041           849.057                 -             0.002         418467840
29820921  23:21:00             ts-delivery-service-79c46f4f45-tvmfl               846.542           848.018                 -             0.001         423215104
29820921  23:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421126144
29820922  23:22:00             ts-delivery-service-79c46f4f45-bmgvs               846.797           848.117                 -             0.001         423366656
29820922  23:22:00             ts-delivery-service-79c46f4f45-r5pwb               846.843           847.868                 -             0.001         418467840
29820922  23:22:00             ts-delivery-service-79c46f4f45-tvmfl               847.016           850.250                 -             0.001         423215104
29820922  23:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421130240
29820923  23:23:00             ts-delivery-service-79c46f4f45-bmgvs               705.756           846.599                 -             0.003         423424000
29820923  23:23:00             ts-delivery-service-79c46f4f45-r5pwb               705.974           846.318                 -             0.003         418467840
29820923  23:23:00             ts-delivery-service-79c46f4f45-tvmfl               706.326           847.011                 -             0.003         423219200
29820923  23:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421097472
29820924  23:24:00             ts-delivery-service-79c46f4f45-bmgvs               706.495           848.562                 -             0.002         423395328
29820924  23:24:00             ts-delivery-service-79c46f4f45-r5pwb               846.222           847.383                 -             0.002         418463744
29820924  23:24:00             ts-delivery-service-79c46f4f45-tvmfl               847.115           848.571                 -             0.003         423223296
29820924  23:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         421064704
29820925  23:25:00             ts-delivery-service-79c46f4f45-bmgvs               846.539           847.366                 -             0.002         423432192
