# Lecture du graphe construit par run.py — runs/20260926-042549
# plage 2026-09-13 06:15 -> 08:25, fenêtres de 60 s
# fenêtres gardées : 130

queue: food_delivery    run: runs/20260926-042549
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29821381  07:01:00             ts-delivery-service-79c46f4f45-tvmfl               705.985           845.789                 -             0.002         425213952
29821381  07:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821382  07:02:00             ts-delivery-service-79c46f4f45-bmgvs               705.873           1199213                 -             0.000         442368000
29821382  07:02:00             ts-delivery-service-79c46f4f45-r5pwb               705.867           707.336                 -             0.003         420835328
29821382  07:02:00             ts-delivery-service-79c46f4f45-tvmfl               705.804           707.082                 -             0.003         425279488
29821382  07:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821383  07:03:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821383  07:03:00             ts-delivery-service-79c46f4f45-r5pwb               706.110           706.951                 -             0.002         420835328
29821383  07:03:00             ts-delivery-service-79c46f4f45-tvmfl               706.051           707.116                 -             0.003         425275392
29821383  07:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414224384
29821384  07:04:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821384  07:04:00             ts-delivery-service-79c46f4f45-r5pwb               705.947           707.376                 -             0.003         420835328
29821384  07:04:00             ts-delivery-service-79c46f4f45-tvmfl               705.854           706.797                 -             0.002         425373696
29821384  07:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414289920
29821385  07:05:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821385  07:05:00             ts-delivery-service-79c46f4f45-r5pwb               706.124           706.927                 -             0.003         420835328
29821385  07:05:00             ts-delivery-service-79c46f4f45-tvmfl               705.903           707.545                 -             0.003         425275392
29821385  07:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821386  07:06:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821386  07:06:00             ts-delivery-service-79c46f4f45-r5pwb               706.112           707.452                 -             0.003         420843520
29821386  07:06:00             ts-delivery-service-79c46f4f45-tvmfl               706.066           707.329                 -             0.003         425283584
29821386  07:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821387  07:07:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821387  07:07:00             ts-delivery-service-79c46f4f45-r5pwb               706.014           707.106                 -             0.002         420843520
29821387  07:07:00             ts-delivery-service-79c46f4f45-tvmfl               705.988           707.329                 -             0.003         425283584
29821387  07:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821388  07:08:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821388  07:08:00             ts-delivery-service-79c46f4f45-r5pwb               706.111           707.271                 -             0.003         420843520
29821388  07:08:00             ts-delivery-service-79c46f4f45-tvmfl               706.315           707.618                 -             0.003         425283584
29821388  07:08:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414289920
29821389  07:09:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821389  07:09:00             ts-delivery-service-79c46f4f45-r5pwb               705.954           707.552                 -             0.003         420851712
29821389  07:09:00             ts-delivery-service-79c46f4f45-tvmfl               705.994           707.107                 -             0.002         425283584
29821389  07:09:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414429184
29821390  07:10:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821390  07:10:00             ts-delivery-service-79c46f4f45-r5pwb               706.062           707.061                 -             0.002         420851712
29821390  07:10:00             ts-delivery-service-79c46f4f45-tvmfl               705.814           706.738                 -             0.003         425291776
29821390  07:10:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821391  07:11:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821391  07:11:00             ts-delivery-service-79c46f4f45-r5pwb               706.158           707.801                 -             0.003         420851712
29821391  07:11:00             ts-delivery-service-79c46f4f45-tvmfl               706.086           706.997                 -             0.003         425259008
29821391  07:11:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414224384
29821392  07:12:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821392  07:12:00             ts-delivery-service-79c46f4f45-r5pwb               705.620           706.712                 -             0.003         420851712
29821392  07:12:00             ts-delivery-service-79c46f4f45-tvmfl               705.693           706.632                 -             0.002         425291776
29821392  07:12:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414224384
29821393  07:13:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821393  07:13:00             ts-delivery-service-79c46f4f45-r5pwb               705.930           707.184                 -             0.002         420864000
29821393  07:13:00             ts-delivery-service-79c46f4f45-tvmfl               705.946           707.092                 -             0.002         425291776
29821393  07:13:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821394  07:14:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821394  07:14:00             ts-delivery-service-79c46f4f45-r5pwb               705.737           706.577                 -             0.003         420864000
29821394  07:14:00             ts-delivery-service-79c46f4f45-tvmfl               705.506           706.363                 -             0.003         425291776
29821394  07:14:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821395  07:15:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821395  07:15:00             ts-delivery-service-79c46f4f45-r5pwb               706.139           708.172                 -             0.003         420864000
29821395  07:15:00             ts-delivery-service-79c46f4f45-tvmfl               705.887           706.890                 -             0.003         425340928
29821395  07:15:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414347264
29821396  07:16:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821396  07:16:00             ts-delivery-service-79c46f4f45-r5pwb               706.136           707.165                 -             0.003         420712448
29821396  07:16:00             ts-delivery-service-79c46f4f45-tvmfl               705.891           707.184                 -             0.002         425340928
29821396  07:16:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821397  07:17:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821397  07:17:00             ts-delivery-service-79c46f4f45-r5pwb               706.156           707.694                 -             0.003         420581376
29821397  07:17:00             ts-delivery-service-79c46f4f45-tvmfl               705.938           707.059                 -             0.003         425340928
29821397  07:17:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414289920
29821398  07:18:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821398  07:18:00             ts-delivery-service-79c46f4f45-r5pwb               706.163           707.238                 -             0.002         420810752
29821398  07:18:00             ts-delivery-service-79c46f4f45-tvmfl               706.165           708.719                 -             0.003         425345024
29821398  07:18:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414289920
29821399  07:19:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821399  07:19:00             ts-delivery-service-79c46f4f45-r5pwb               706.043           707.155                 -             0.004         420855808
29821399  07:19:00             ts-delivery-service-79c46f4f45-tvmfl               705.861           707.520                 -             0.003         425406464
29821399  07:19:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821400  07:20:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821400  07:20:00             ts-delivery-service-79c46f4f45-r5pwb               706.104           707.170                 -             0.003         420855808
29821400  07:20:00             ts-delivery-service-79c46f4f45-tvmfl               705.815           706.829                 -             0.002         425345024
29821400  07:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414224384
29821401  07:21:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         442372096
29821401  07:21:00             ts-delivery-service-79c46f4f45-r5pwb               706.067           706.951                 -             0.003         420855808
29821401  07:21:00             ts-delivery-service-79c46f4f45-tvmfl               705.867           706.655                 -             0.002         425312256
29821401  07:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821402  07:22:00             ts-delivery-service-79c46f4f45-bmgvs               706.127           707.049                 -             0.002         443154432
29821402  07:22:00             ts-delivery-service-79c46f4f45-r5pwb               705.969           707.021                 -             0.003         421109760
29821402  07:22:00             ts-delivery-service-79c46f4f45-tvmfl               705.840           706.776                 -             0.003         425357312
29821402  07:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821403  07:23:00             ts-delivery-service-79c46f4f45-bmgvs               705.680           708.193                 -             0.004         444403712
29821403  07:23:00             ts-delivery-service-79c46f4f45-r5pwb               705.615           706.467                 -             0.003         420864000
29821403  07:23:00             ts-delivery-service-79c46f4f45-tvmfl               705.731           706.459                 -             0.002         425353216
29821403  07:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821404  07:24:00             ts-delivery-service-79c46f4f45-bmgvs               705.586           706.798                 -             0.003         444403712
29821404  07:24:00             ts-delivery-service-79c46f4f45-r5pwb               705.677           706.885                 -             0.003         420864000
29821404  07:24:00             ts-delivery-service-79c46f4f45-tvmfl               705.597           706.625                 -             0.003         425353216
29821404  07:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414224384
29821405  07:25:00             ts-delivery-service-79c46f4f45-bmgvs               705.738           706.948                 -             0.002         444403712
29821405  07:25:00             ts-delivery-service-79c46f4f45-r5pwb               705.914           707.460                 -             0.005         421089280
29821405  07:25:00             ts-delivery-service-79c46f4f45-tvmfl               705.775           706.816                 -             0.003         425357312
29821405  07:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414224384
29821406  07:26:00             ts-delivery-service-79c46f4f45-bmgvs               705.827           706.805                 -             0.003         444403712
29821406  07:26:00             ts-delivery-service-79c46f4f45-r5pwb               706.041           707.019                 -             0.003         420917248
29821406  07:26:00             ts-delivery-service-79c46f4f45-tvmfl               705.602           707.406                 -             0.003         425369600
29821406  07:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414228480
29821407  07:27:00             ts-delivery-service-79c46f4f45-bmgvs               706.036           707.108                 -             0.003         445476864
29821407  07:27:00             ts-delivery-service-79c46f4f45-r5pwb               706.194           707.158                 -             0.002         420917248
29821407  07:27:00             ts-delivery-service-79c46f4f45-tvmfl               705.981           706.942                 -             0.003         425107456
29821407  07:27:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414289920
29821408  07:28:00             ts-delivery-service-79c46f4f45-bmgvs               705.952           707.173                 -             0.003         445345792
29821408  07:28:00             ts-delivery-service-79c46f4f45-r5pwb               706.299           707.335                 -             0.003         420978688
29821408  07:28:00             ts-delivery-service-79c46f4f45-tvmfl               705.877           706.984                 -             0.004         425205760
29821408  07:28:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821409  07:29:00             ts-delivery-service-79c46f4f45-bmgvs               705.773           707.164                 -             0.002         445345792
29821409  07:29:00             ts-delivery-service-79c46f4f45-r5pwb               706.148           707.096                 -             0.003         420917248
29821409  07:29:00             ts-delivery-service-79c46f4f45-tvmfl               705.783           707.234                 -             0.003         425144320
29821409  07:29:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821410  07:30:00             ts-delivery-service-79c46f4f45-bmgvs               705.996           707.317                 -             0.003         445345792
29821410  07:30:00             ts-delivery-service-79c46f4f45-r5pwb               706.248           707.546                 -             0.003         420925440
29821410  07:30:00             ts-delivery-service-79c46f4f45-tvmfl               705.736           707.388                 -             0.003         425152512
29821410  07:30:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414289920
29821411  07:31:00             ts-delivery-service-79c46f4f45-bmgvs               705.889           707.242                 -             0.003         445419520
29821411  07:31:00             ts-delivery-service-79c46f4f45-r5pwb               706.400           707.326                 -             0.002         420925440
29821411  07:31:00             ts-delivery-service-79c46f4f45-tvmfl               705.929           707.604                 -             0.002         425316352
29821411  07:31:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414228480
29821412  07:32:00             ts-delivery-service-79c46f4f45-bmgvs               705.653           706.632                 -             0.002         445440000
29821412  07:32:00             ts-delivery-service-79c46f4f45-r5pwb               706.243           707.155                 -             0.003         421220352
29821412  07:32:00             ts-delivery-service-79c46f4f45-tvmfl               705.597           706.899                 -             0.003         425185280
29821412  07:32:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821413  07:33:00             ts-delivery-service-79c46f4f45-bmgvs               705.605           706.907                 -             0.003         445440000
29821413  07:33:00             ts-delivery-service-79c46f4f45-r5pwb               706.007           707.385                 -             0.003         420970496
29821413  07:33:00             ts-delivery-service-79c46f4f45-tvmfl               705.533           707.087                 -             0.002         425287680
29821413  07:33:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821414  07:34:00             ts-delivery-service-79c46f4f45-bmgvs               705.746           706.965                 -             0.003         445440000
29821414  07:34:00             ts-delivery-service-79c46f4f45-r5pwb               706.196           707.177                 -             0.003         420970496
29821414  07:34:00             ts-delivery-service-79c46f4f45-tvmfl               705.740           707.179                 -             0.003         425594880
29821414  07:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821415  07:35:00             ts-delivery-service-79c46f4f45-bmgvs               705.981           707.578                 -             0.003         445493248
29821415  07:35:00             ts-delivery-service-79c46f4f45-r5pwb               706.283           707.768                 -             0.003         421228544
29821415  07:35:00             ts-delivery-service-79c46f4f45-tvmfl               705.945           706.959                 -             0.003         425476096
29821415  07:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414265344
29821416  07:36:00             ts-delivery-service-79c46f4f45-bmgvs               705.889           706.811                 -             0.003         445493248
29821416  07:36:00             ts-delivery-service-79c46f4f45-r5pwb               706.076           707.031                 -             0.003         420974592
29821416  07:36:00             ts-delivery-service-79c46f4f45-tvmfl               706.123           707.197                 -             0.002         425443328
29821416  07:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414261248
29821417  07:37:00             ts-delivery-service-79c46f4f45-bmgvs               705.897           707.170                 -             0.003         445493248
29821417  07:37:00             ts-delivery-service-79c46f4f45-r5pwb               705.991           707.360                 -             0.003         420974592
29821417  07:37:00             ts-delivery-service-79c46f4f45-tvmfl               705.997           707.260                 -             0.003         425742336
29821417  07:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414318592
29821418  07:38:00             ts-delivery-service-79c46f4f45-bmgvs               705.770           845.554                 -             0.003         445497344
29821418  07:38:00             ts-delivery-service-79c46f4f45-r5pwb               706.012           845.800                 -             0.003         421232640
29821418  07:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.787           846.808                 -             0.003         425553920
29821418  07:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821419  07:39:00             ts-delivery-service-79c46f4f45-bmgvs               706.211           846.133                 -             0.003         445497344
29821419  07:39:00             ts-delivery-service-79c46f4f45-r5pwb               706.198           846.021                 -             0.003         421003264
29821419  07:39:00             ts-delivery-service-79c46f4f45-tvmfl               706.103           845.335                 -             0.002         425492480
29821419  07:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821420  07:40:00             ts-delivery-service-79c46f4f45-bmgvs               706.128           846.373                 -             0.003         445497344
29821420  07:40:00             ts-delivery-service-79c46f4f45-r5pwb               706.236           846.118                 -             0.003         421011456
29821420  07:40:00             ts-delivery-service-79c46f4f45-tvmfl               705.999           845.981                 -             0.003         425488384
29821420  07:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821421  07:41:00             ts-delivery-service-79c46f4f45-bmgvs               706.020           846.256                 -             0.003         445497344
29821421  07:41:00             ts-delivery-service-79c46f4f45-r5pwb               706.173           846.295                 -             0.003         421015552
29821421  07:41:00             ts-delivery-service-79c46f4f45-tvmfl               705.892           845.926                 -             0.002         425496576
29821421  07:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821422  07:42:00             ts-delivery-service-79c46f4f45-bmgvs               706.006           846.453                 -             0.002         445497344
29821422  07:42:00             ts-delivery-service-79c46f4f45-r5pwb               706.013           846.430                 -             0.002         421015552
29821422  07:42:00             ts-delivery-service-79c46f4f45-tvmfl               705.918           845.787                 -             0.002         425750528
29821422  07:42:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414261248
29821423  07:43:00             ts-delivery-service-79c46f4f45-bmgvs               705.966           846.207                 -             0.003         445595648
29821423  07:43:00             ts-delivery-service-79c46f4f45-r5pwb               705.956           846.305                 -             0.003         421011456
29821423  07:43:00             ts-delivery-service-79c46f4f45-tvmfl               705.693           845.948                 -             0.002         425504768
29821423  07:43:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414261248
29821424  07:44:00             ts-delivery-service-79c46f4f45-bmgvs               706.188           846.767                 -             0.003         445595648
29821424  07:44:00             ts-delivery-service-79c46f4f45-r5pwb               705.967           846.358                 -             0.002         421015552
29821424  07:44:00             ts-delivery-service-79c46f4f45-tvmfl               705.824           846.055                 -             0.002         425508864
29821424  07:44:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414257152
29821425  07:45:00             ts-delivery-service-79c46f4f45-bmgvs               705.740           846.634                 -             0.002         445595648
29821425  07:45:00             ts-delivery-service-79c46f4f45-r5pwb               705.932           846.175                 -             0.003         421023744
29821425  07:45:00             ts-delivery-service-79c46f4f45-tvmfl               705.708           845.630                 -             0.002         425472000
29821425  07:45:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414318592
29821426  07:46:00             ts-delivery-service-79c46f4f45-bmgvs               706.084           845.980                 -             0.003         445595648
29821426  07:46:00             ts-delivery-service-79c46f4f45-r5pwb               706.181           846.348                 -             0.003         421023744
29821426  07:46:00             ts-delivery-service-79c46f4f45-tvmfl               705.933           845.791                 -             0.002         425504768
29821426  07:46:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
29821427  07:47:00             ts-delivery-service-79c46f4f45-bmgvs               706.212           1198228                 -             0.000         445599744
29821427  07:47:00             ts-delivery-service-79c46f4f45-r5pwb               706.484           707.826                 -             0.002         421093376
29821427  07:47:00             ts-delivery-service-79c46f4f45-tvmfl               706.258           730.004                 -             0.003         425504768
29821427  07:47:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
29821428  07:48:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821428  07:48:00             ts-delivery-service-79c46f4f45-r5pwb               706.614           707.685                 -             0.004         421031936
29821428  07:48:00             ts-delivery-service-79c46f4f45-tvmfl               706.083           710.400                 -             0.003         425512960
29821428  07:48:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413757440
29821429  07:49:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821429  07:49:00             ts-delivery-service-79c46f4f45-r5pwb               706.694           707.908                 -             0.003         421031936
29821429  07:49:00             ts-delivery-service-79c46f4f45-tvmfl               706.226           707.108                 -             0.003         425517056
29821429  07:49:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413765632
29821430  07:50:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821430  07:50:00             ts-delivery-service-79c46f4f45-r5pwb               706.384           707.593                 -             0.003         421031936
29821430  07:50:00             ts-delivery-service-79c46f4f45-tvmfl               705.838           707.172                 -             0.002         425512960
29821430  07:50:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413667328
29821431  07:51:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821431  07:51:00             ts-delivery-service-79c46f4f45-r5pwb               706.473           707.589                 -             0.003         421031936
29821431  07:51:00             ts-delivery-service-79c46f4f45-tvmfl               706.017           707.247                 -             0.003         425512960
29821431  07:51:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
29821432  07:52:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821432  07:52:00             ts-delivery-service-79c46f4f45-r5pwb               706.140           708.235                 -             0.004         421044224
29821432  07:52:00             ts-delivery-service-79c46f4f45-tvmfl               705.790           707.578                 -             0.003         425779200
29821432  07:52:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413601792
29821433  07:53:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821433  07:53:00             ts-delivery-service-79c46f4f45-r5pwb               706.135           707.141                 -             0.002         421044224
29821433  07:53:00             ts-delivery-service-79c46f4f45-tvmfl               705.885           707.842                 -             0.003         425484288
29821433  07:53:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
29821434  07:54:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821434  07:54:00             ts-delivery-service-79c46f4f45-r5pwb               706.196           707.469                 -             0.003         421236736
29821434  07:54:00             ts-delivery-service-79c46f4f45-tvmfl               706.016           708.364                 -             0.003         425517056
29821434  07:54:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
29821435  07:55:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821435  07:55:00             ts-delivery-service-79c46f4f45-r5pwb               706.427           707.877                 -             0.003         421056512
29821435  07:55:00             ts-delivery-service-79c46f4f45-tvmfl               705.962           708.422                 -             0.002         425779200
29821435  07:55:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413761536
29821436  07:56:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821436  07:56:00             ts-delivery-service-79c46f4f45-r5pwb               706.441           707.793                 -             0.003         421056512
29821436  07:56:00             ts-delivery-service-79c46f4f45-tvmfl               706.248           708.792                 -             0.003         425533440
29821436  07:56:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414294016
29821437  07:57:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821437  07:57:00             ts-delivery-service-79c46f4f45-r5pwb               706.253           707.999                 -             0.002         421056512
29821437  07:57:00             ts-delivery-service-79c46f4f45-tvmfl               705.958           707.096                 -             0.003         425533440
29821437  07:57:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413798400
29821438  07:58:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821438  07:58:00             ts-delivery-service-79c46f4f45-r5pwb               706.138           708.012                 -             0.003         421064704
29821438  07:58:00             ts-delivery-service-79c46f4f45-tvmfl               705.851           707.987                 -             0.003         425504768
29821438  07:58:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413667328
29821439  07:59:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821439  07:59:00             ts-delivery-service-79c46f4f45-r5pwb               706.018           707.238                 -             0.003         421064704
29821439  07:59:00             ts-delivery-service-79c46f4f45-tvmfl               705.981           707.942                 -             0.003         425537536
29821439  07:59:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
29821440  08:00:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821440  08:00:00             ts-delivery-service-79c46f4f45-r5pwb               705.924           708.178                 -             0.002         421068800
29821440  08:00:00             ts-delivery-service-79c46f4f45-tvmfl               705.930           708.568                 -             0.003         425545728
29821440  08:00:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
29821441  08:01:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821441  08:01:00             ts-delivery-service-79c46f4f45-r5pwb               705.865           715.816                 -             0.003         421064704
29821441  08:01:00             ts-delivery-service-79c46f4f45-tvmfl               705.906           706.977                 -             0.003         425545728
29821441  08:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
29821442  08:02:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821442  08:02:00             ts-delivery-service-79c46f4f45-r5pwb               706.043           707.221                 -             0.003         421072896
29821442  08:02:00             ts-delivery-service-79c46f4f45-tvmfl               705.893           707.854                 -             0.003         425512960
29821442  08:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413761536
29821443  08:03:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821443  08:03:00             ts-delivery-service-79c46f4f45-r5pwb               706.011           707.441                 -             0.003         421072896
29821443  08:03:00             ts-delivery-service-79c46f4f45-tvmfl               705.764           715.823                 -             0.002         425545728
29821443  08:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413765632
29821444  08:04:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821444  08:04:00             ts-delivery-service-79c46f4f45-r5pwb               706.226           707.673                 -             0.002         421072896
29821444  08:04:00             ts-delivery-service-79c46f4f45-tvmfl               705.991           707.634                 -             0.003         425410560
29821444  08:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413667328
29821445  08:05:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821445  08:05:00             ts-delivery-service-79c46f4f45-r5pwb               705.981           707.700                 -             0.003         421081088
29821445  08:05:00             ts-delivery-service-79c46f4f45-tvmfl               706.064           707.639                 -             0.002         425394176
29821445  08:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
29821446  08:06:00             ts-delivery-service-79c46f4f45-bmgvs                     -                 -                 -             0.000         445603840
29821446  08:06:00             ts-delivery-service-79c46f4f45-r5pwb               706.132           713.876                 -             0.002         421081088
29821446  08:06:00             ts-delivery-service-79c46f4f45-tvmfl               705.948           707.254                 -             0.003         425459712
29821446  08:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
29821447  08:07:00             ts-delivery-service-79c46f4f45-bmgvs               705.921           707.823                 -             0.006         447463424
29821447  08:07:00             ts-delivery-service-79c46f4f45-r5pwb               706.116           713.449                 -             0.004         421343232
29821447  08:07:00             ts-delivery-service-79c46f4f45-tvmfl               705.887           707.635                 -             0.003         425394176
29821447  08:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413732864
