# Lecture du graphe construit par run.py — runs/20260926-041410
# plage 2026-09-13 02:33 -> 03:28, fenêtres de 60 s
# fenêtres gardées : 55

queue: food_delivery    run: runs/20260926-041410
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29821113  02:33:00             workers4                0.042            0.014            0.000            0.001
29821113  02:33:00             workers5                0.036            0.014            0.000            0.000
29821113  02:33:00             workers6                0.047            0.009            0.000            0.000
29821114  02:34:00             master                  0.036            0.009            0.000            0.001
29821114  02:34:00             workers0                0.040            0.008            0.000            0.000
29821114  02:34:00             workers1                0.036            0.010            0.000            0.000
29821114  02:34:00             workers2                0.036            0.009            0.000            0.000
29821114  02:34:00             workers3                0.042            0.015            0.000            0.000
29821114  02:34:00             workers4                0.041            0.017            0.000            0.001
29821114  02:34:00             workers5                0.036            0.014            0.000            0.000
29821114  02:34:00             workers6                0.045            0.009            0.000            0.000
29821115  02:35:00             master                  0.036            0.009            0.000            0.001
29821115  02:35:00             workers0                0.049            0.008            0.000            0.000
29821115  02:35:00             workers1                0.036            0.009            0.000            0.000
29821115  02:35:00             workers2                0.035            0.008            0.000            0.000
29821115  02:35:00             workers3                0.042            0.014            0.000            0.000
29821115  02:35:00             workers4                0.040            0.014            0.000            0.001
29821115  02:35:00             workers5                0.037            0.015            0.000            0.000
29821115  02:35:00             workers6                0.048            0.009            0.000            0.000
29821116  02:36:00             master                  0.035            0.009            0.000            0.001
29821116  02:36:00             workers0                0.037            0.008            0.000            0.000
29821116  02:36:00             workers1                0.034            0.010            0.000            0.000
29821116  02:36:00             workers2                0.035            0.010            0.000            0.000
29821116  02:36:00             workers3                0.041            0.014            0.000            0.000
29821116  02:36:00             workers4                0.043            0.015            0.000            0.001
29821116  02:36:00             workers5                0.036            0.015            0.000            0.000
29821116  02:36:00             workers6                0.048            0.009            0.000            0.000
29821117  02:37:00             master                  0.038            0.010            0.000            0.001
29821117  02:37:00             workers0                0.039            0.009            0.000            0.000
29821117  02:37:00             workers1                0.036            0.010            0.000            0.000
29821117  02:37:00             workers2                0.038            0.017            0.000            0.000
29821117  02:37:00             workers3                0.042            0.015            0.000            0.000
29821117  02:37:00             workers4                0.043            0.016            0.000            0.001
29821117  02:37:00             workers5                0.037            0.013            0.000            0.000
29821117  02:37:00             workers6                0.046            0.009            0.000            0.000
29821118  02:38:00             master                  0.036            0.009            0.000            0.001
29821118  02:38:00             workers0                0.039            0.008            0.000            0.000
29821118  02:38:00             workers1                0.037            0.015            0.000            0.000
29821118  02:38:00             workers2                0.040            0.011            0.000            0.000
29821118  02:38:00             workers3                0.044            0.019            0.000            0.000
29821118  02:38:00             workers4                0.041            0.014            0.000            0.001
29821118  02:38:00             workers5                0.040            0.020            0.000            0.000
29821118  02:38:00             workers6                0.050            0.010            0.000            0.000
29821119  02:39:00             master                  0.035            0.009            0.000            0.001
29821119  02:39:00             workers0                0.036            0.008            0.000            0.000
29821119  02:39:00             workers1                0.034            0.011            0.000            0.000
29821119  02:39:00             workers2                0.035            0.009            0.000            0.000
29821119  02:39:00             workers3                0.041            0.015            0.000            0.000
29821119  02:39:00             workers4                0.041            0.014            0.000            0.001
29821119  02:39:00             workers5                0.038            0.015            0.000            0.000
29821119  02:39:00             workers6                0.047            0.010            0.000            0.000
29821120  02:40:00             master                  0.039            0.009            0.000            0.001
29821120  02:40:00             workers0                0.036            0.008            0.000            0.000
29821120  02:40:00             workers1                0.037            0.012            0.000            0.000
29821120  02:40:00             workers2                0.042            0.028            0.000            0.000
29821120  02:40:00             workers3                0.049            0.019            0.000            0.000
29821120  02:40:00             workers4                0.041            0.015            0.000            0.001
29821120  02:40:00             workers5                0.038            0.018            0.000            0.000
29821120  02:40:00             workers6                0.051            0.009            0.000            0.000
29821121  02:41:00             master                  0.037            0.010            0.000            0.001
29821121  02:41:00             workers0                0.039            0.008            0.000            0.000
29821121  02:41:00             workers1                0.038            0.011            0.000            0.000
29821121  02:41:00             workers2                0.038            0.017            0.000            0.000
29821121  02:41:00             workers3                0.042            0.015            0.000            0.000
29821121  02:41:00             workers4                0.042            0.016            0.000            0.001
29821121  02:41:00             workers5                0.036            0.014            0.000            0.000
29821121  02:41:00             workers6                0.194            0.029            0.009            0.014
29821122  02:42:00             master                  0.038            0.010            0.000            0.001
29821122  02:42:00             workers0                0.037            0.008            0.000            0.000
29821122  02:42:00             workers1                0.035            0.010            0.000            0.000
29821122  02:42:00             workers2                0.035            0.009            0.000            0.000
29821122  02:42:00             workers3                0.043            0.014            0.000            0.000
29821122  02:42:00             workers4                0.042            0.017            0.000            0.001
29821122  02:42:00             workers5                0.038            0.014            0.000            0.000
29821122  02:42:00             workers6                0.061            0.011            0.000            0.006
29821123  02:43:00             master                  0.036            0.009            0.000            0.001
29821123  02:43:00             workers0                0.036            0.008            0.000            0.000
29821123  02:43:00             workers1                0.036            0.011            0.000            0.000
29821123  02:43:00             workers2                0.038            0.011            0.000            0.000
29821123  02:43:00             workers3                0.043            0.014            0.000            0.000
29821123  02:43:00             workers4                0.043            0.016            0.000            0.001
29821123  02:43:00             workers5                0.038            0.013            0.000            0.000
29821123  02:43:00             workers6                0.048            0.009            0.000            0.000
29821124  02:44:00             master                  0.037            0.009            0.000            0.001
29821124  02:44:00             workers0                0.036            0.008            0.000            0.000
29821124  02:44:00             workers1                0.034            0.009            0.000            0.000
29821124  02:44:00             workers2                0.035            0.009            0.000            0.000
29821124  02:44:00             workers3                0.044            0.015            0.000            0.000
29821124  02:44:00             workers4                0.040            0.017            0.000            0.001
29821124  02:44:00             workers5                0.035            0.014            0.000            0.000
29821124  02:44:00             workers6                0.046            0.009            0.000            0.000
29821125  02:45:00             master                  0.038            0.009            0.000            0.001
29821125  02:45:00             workers0                0.040            0.008            0.000            0.000
29821125  02:45:00             workers1                0.044            0.015            0.000            0.000
29821125  02:45:00             workers2                0.038            0.016            0.000            0.000
29821125  02:45:00             workers3                0.048            0.016            0.000            0.000
29821125  02:45:00             workers4                0.046            0.016            0.000            0.001
29821125  02:45:00             workers5                0.038            0.014            0.000            0.000
29821125  02:45:00             workers6                0.063            0.011            0.000            0.000
29821126  02:46:00             master                  0.034            0.009            0.000            0.001
29821126  02:46:00             workers0                0.043            0.009            0.000            0.000
29821126  02:46:00             workers1                0.047            0.041            0.000            0.000
29821126  02:46:00             workers2                0.040            0.012            0.000            0.000
29821126  02:46:00             workers3                0.049            0.018            0.000            0.000
29821126  02:46:00             workers4                0.046            0.016            0.000            0.001
29821126  02:46:00             workers5                0.041            0.018            0.000            0.000
29821126  02:46:00             workers6                0.055            0.010            0.000            0.000
29821127  02:47:00             master                  0.040            0.010            0.000            0.001
29821127  02:47:00             workers0                0.042            0.008            0.000            0.000
29821127  02:47:00             workers1                0.038            0.011            0.000            0.000
29821127  02:47:00             workers2                0.042            0.009            0.000            0.000
29821127  02:47:00             workers3                0.047            0.015            0.000            0.000
29821127  02:47:00             workers4                0.050            0.015            0.000            0.001
29821127  02:47:00             workers5                0.040            0.016            0.000            0.000
29821127  02:47:00             workers6                0.053            0.011            0.000            0.000
29821128  02:48:00             master                  0.037            0.009            0.000            0.001
29821128  02:48:00             workers0                0.043            0.008            0.000            0.000
29821128  02:48:00             workers1                0.039            0.011            0.000            0.000
29821128  02:48:00             workers2                0.043            0.010            0.000            0.000
29821128  02:48:00             workers3                0.046            0.015            0.000            0.000
29821128  02:48:00             workers4                0.049            0.015            0.000            0.001
29821128  02:48:00             workers5                0.038            0.014            0.000            0.000
29821128  02:48:00             workers6                0.052            0.009            0.000            0.000
29821129  02:49:00             master                  0.034            0.009            0.000            0.001
29821129  02:49:00             workers0                0.040            0.008            0.000            0.000
29821129  02:49:00             workers1                0.043            0.021            0.000            0.000
29821129  02:49:00             workers2                0.045            0.018            0.000            0.000
29821129  02:49:00             workers3                0.044            0.015            0.000            0.000
29821129  02:49:00             workers4                0.047            0.016            0.000            0.001
29821129  02:49:00             workers5                0.037            0.014            0.000            0.000
29821129  02:49:00             workers6                0.050            0.009            0.000            0.000
29821130  02:50:00             master                  0.040            0.009            0.000            0.001
29821130  02:50:00             workers0                0.042            0.008            0.000            0.000
29821130  02:50:00             workers1                0.037            0.011            0.000            0.000
29821130  02:50:00             workers2                0.040            0.009            0.000            0.000
29821130  02:50:00             workers3                0.045            0.015            0.000            0.000
29821130  02:50:00             workers4                0.048            0.017            0.000            0.001
29821130  02:50:00             workers5                0.037            0.014            0.000            0.000
29821130  02:50:00             workers6                0.143            0.028            0.002            0.008
29821131  02:51:00             master                  0.036            0.009            0.000            0.001
29821131  02:51:00             workers0                0.042            0.008            0.000            0.000
29821131  02:51:00             workers1                0.037            0.010            0.000            0.000
29821131  02:51:00             workers2                0.039            0.010            0.000            0.000
29821131  02:51:00             workers3                0.047            0.020            0.000            0.000
29821131  02:51:00             workers4                0.047            0.016            0.000            0.001
29821131  02:51:00             workers5                0.039            0.015            0.000            0.000
29821131  02:51:00             workers6                0.052            0.012            0.000            0.000
29821132  02:52:00             master                  0.039            0.010            0.000            0.001
29821132  02:52:00             workers0                0.043            0.009            0.000            0.000
29821132  02:52:00             workers1                0.039            0.011            0.000            0.000
29821132  02:52:00             workers2                0.040            0.010            0.000            0.000
29821132  02:52:00             workers3                0.044            0.015            0.000            0.000
29821132  02:52:00             workers4                0.050            0.015            0.000            0.001
29821132  02:52:00             workers5                0.043            0.022            0.000            0.000
29821132  02:52:00             workers6                0.047            0.009            0.000            0.000
29821133  02:53:00             master                  0.038            0.010            0.000            0.001
29821133  02:53:00             workers0                0.045            0.009            0.000            0.000
29821133  02:53:00             workers1                0.038            0.010            0.000            0.000
29821133  02:53:00             workers2                0.041            0.016            0.000            0.000
29821133  02:53:00             workers3                0.046            0.021            0.000            0.000
29821133  02:53:00             workers4                0.049            0.015            0.000            0.001
29821133  02:53:00             workers5                0.041            0.018            0.000            0.000
29821133  02:53:00             workers6                0.048            0.009            0.000            0.000
29821134  02:54:00             master                  0.036            0.009            0.000            0.001
29821134  02:54:00             workers0                0.045            0.008            0.000            0.000
29821134  02:54:00             workers1                0.040            0.010            0.000            0.000
29821134  02:54:00             workers2                0.040            0.009            0.000            0.000
29821134  02:54:00             workers3                0.044            0.014            0.000            0.000
29821134  02:54:00             workers4                0.052            0.016            0.000            0.001
29821134  02:54:00             workers5                0.038            0.013            0.000            0.000
29821134  02:54:00             workers6                0.048            0.010            0.000            0.000
29821135  02:55:00             master                  0.035            0.009            0.000            0.001
29821135  02:55:00             workers0                0.045            0.009            0.000            0.000
29821135  02:55:00             workers1                0.038            0.010            0.000            0.000
29821135  02:55:00             workers2                0.040            0.012            0.000            0.000
29821135  02:55:00             workers3                0.045            0.020            0.000            0.000
29821135  02:55:00             workers4                0.050            0.016            0.000            0.001
29821135  02:55:00             workers5                0.040            0.018            0.000            0.000
29821135  02:55:00             workers6                0.050            0.009            0.000            0.000
29821136  02:56:00             master                  0.036            0.009            0.000            0.001
29821136  02:56:00             workers0                0.044            0.009            0.000            0.000
29821136  02:56:00             workers1                0.038            0.011            0.000            0.000
29821136  02:56:00             workers2                0.044            0.018            0.000            0.000
29821136  02:56:00             workers3                0.044            0.014            0.000            0.000
29821136  02:56:00             workers4                0.047            0.015            0.000            0.001
29821136  02:56:00             workers5                0.038            0.016            0.000            0.000
29821136  02:56:00             workers6                0.049            0.009            0.000            0.000
29821137  02:57:00             master                  0.038            0.009            0.000            0.001
29821137  02:57:00             workers0                0.045            0.009            0.000            0.000
29821137  02:57:00             workers1                0.036            0.012            0.000            0.000
29821137  02:57:00             workers2                0.045            0.029            0.000            0.000
29821137  02:57:00             workers3                0.046            0.022            0.000            0.000
29821137  02:57:00             workers4                0.049            0.017            0.000            0.001
29821137  02:57:00             workers5                0.040            0.017            0.000            0.000
29821137  02:57:00             workers6                0.050            0.010            0.000            0.000
29821138  02:58:00             master                  0.034            0.009            0.000            0.001
29821138  02:58:00             workers0                0.044            0.009            0.000            0.000
29821138  02:58:00             workers1                0.039            0.011            0.000            0.000
29821138  02:58:00             workers2                0.042            0.012            0.000            0.000
29821138  02:58:00             workers3                0.045            0.015            0.000            0.000
29821138  02:58:00             workers4                0.050            0.016            0.000            0.001
29821138  02:58:00             workers5                0.038            0.015            0.000            0.000
29821138  02:58:00             workers6                0.047            0.009            0.000            0.000
29821139  02:59:00             master                  0.035            0.009            0.000            0.001
29821139  02:59:00             workers0                0.045            0.009            0.000            0.000
29821139  02:59:00             workers1                0.039            0.010            0.000            0.000
29821139  02:59:00             workers2                0.039            0.010            0.000            0.000
29821139  02:59:00             workers3                0.045            0.019            0.000            0.000
29821139  02:59:00             workers4                0.049            0.016            0.000            0.001
29821139  02:59:00             workers5                0.039            0.019            0.000            0.000
29821139  02:59:00             workers6                0.054            0.010            0.000            0.000
29821140  03:00:00             master                  0.039            0.009            0.000            0.001
29821140  03:00:00             workers0                0.049            0.009            0.000            0.000
29821140  03:00:00             workers1                0.043            0.016            0.000            0.000
29821140  03:00:00             workers2                0.039            0.009            0.000            0.000
29821140  03:00:00             workers3                0.049            0.015            0.000            0.000
29821140  03:00:00             workers4                0.051            0.015            0.000            0.001
29821140  03:00:00             workers5                0.039            0.016            0.000            0.000
29821140  03:00:00             workers6                0.129            0.014            0.000            0.007
29821141  03:01:00             master                  0.033            0.009            0.000            0.001
29821141  03:01:00             workers0                0.048            0.009            0.000            0.000
29821141  03:01:00             workers1                0.040            0.011            0.000            0.000
29821141  03:01:00             workers2                0.039            0.009            0.000            0.000
29821141  03:01:00             workers3                0.047            0.020            0.000            0.000
29821141  03:01:00             workers4                0.049            0.017            0.000            0.001
29821141  03:01:00             workers5                0.042            0.022            0.000            0.000
29821141  03:01:00             workers6                0.054            0.010            0.000            0.000
29821142  03:02:00             master                  0.039            0.009            0.000            0.001
29821142  03:02:00             workers0                0.046            0.009            0.000            0.000
29821142  03:02:00             workers1                0.038            0.010            0.000            0.000
29821142  03:02:00             workers2                0.041            0.009            0.000            0.000
29821142  03:02:00             workers3                0.045            0.014            0.000            0.000
29821142  03:02:00             workers4                0.048            0.016            0.000            0.001
29821142  03:02:00             workers5                0.037            0.015            0.000            0.000
29821142  03:02:00             workers6                0.050            0.009            0.000            0.001
29821143  03:03:00             master                  0.035            0.009            0.000            0.001
29821143  03:03:00             workers0                0.048            0.009            0.000            0.000
29821143  03:03:00             workers1                0.039            0.010            0.000            0.000
29821143  03:03:00             workers2                0.038            0.009            0.000            0.000
29821143  03:03:00             workers3                0.047            0.021            0.000            0.000
29821143  03:03:00             workers4                0.052            0.016            0.000            0.001
29821143  03:03:00             workers5                0.041            0.020            0.000            0.000
29821143  03:03:00             workers6                0.047            0.009            0.000            0.000
29821144  03:04:00             master                  0.034            0.009            0.000            0.001
29821144  03:04:00             workers0                0.049            0.009            0.000            0.000
29821144  03:04:00             workers1                0.039            0.010            0.000            0.000
29821144  03:04:00             workers2                0.044            0.013            0.000            0.000
29821144  03:04:00             workers3                0.044            0.015            0.000            0.000
29821144  03:04:00             workers4                0.049            0.016            0.000            0.001
29821144  03:04:00             workers5                0.038            0.014            0.000            0.000
29821144  03:04:00             workers6                0.049            0.009            0.000            0.000
29821145  03:05:00             master                  0.033            0.009            0.000            0.001
29821145  03:05:00             workers0                0.046            0.009            0.000            0.000
29821145  03:05:00             workers1                0.043            0.011            0.000            0.000
29821145  03:05:00             workers2                0.040            0.010            0.000            0.000
29821145  03:05:00             workers3                0.050            0.025            0.000            0.000
29821145  03:05:00             workers4                0.051            0.017            0.000            0.001
29821145  03:05:00             workers5                0.043            0.026            0.000            0.000
29821145  03:05:00             workers6                0.050            0.009            0.000            0.000
29821146  03:06:00             master                  0.032            0.008            0.000            0.001
29821146  03:06:00             workers0                0.051            0.010            0.000            0.000
29821146  03:06:00             workers1                0.040            0.011            0.000            0.000
29821146  03:06:00             workers2                0.042            0.013            0.000            0.000
29821146  03:06:00             workers3                0.044            0.015            0.000            0.000
29821146  03:06:00             workers4                0.053            0.016            0.000            0.001
29821146  03:06:00             workers5                0.038            0.014            0.000            0.000
29821146  03:06:00             workers6                0.049            0.009            0.000            0.000
29821147  03:07:00             master                  0.035            0.009            0.000            0.001
29821147  03:07:00             workers0                0.047            0.009            0.000            0.000
29821147  03:07:00             workers1                0.038            0.011            0.000            0.000
29821147  03:07:00             workers2                0.045            0.027            0.000            0.000
29821147  03:07:00             workers3                0.046            0.022            0.000            0.000
29821147  03:07:00             workers4                0.049            0.016            0.000            0.001
29821147  03:07:00             workers5                0.043            0.022            0.000            0.000
29821147  03:07:00             workers6                0.047            0.008            0.000            0.000
29821148  03:08:00             master                  0.035            0.009            0.000            0.001
29821148  03:08:00             workers0                0.047            0.009            0.000            0.000
29821148  03:08:00             workers1                0.038            0.010            0.000            0.000
29821148  03:08:00             workers2                0.042            0.019            0.000            0.000
29821148  03:08:00             workers3                0.045            0.014            0.000            0.000
29821148  03:08:00             workers4                0.050            0.016            0.000            0.001
29821148  03:08:00             workers5                0.039            0.014            0.000            0.000
29821148  03:08:00             workers6                0.045            0.008            0.000            0.000
29821149  03:09:00             master                  0.034            0.009            0.000            0.001
29821149  03:09:00             workers0                0.049            0.009            0.000            0.000
29821149  03:09:00             workers1                0.038            0.010            0.000            0.000
29821149  03:09:00             workers2                0.037            0.009            0.000            0.000
29821149  03:09:00             workers3                0.047            0.018            0.000            0.000
29821149  03:09:00             workers4                0.050            0.016            0.000            0.001
29821149  03:09:00             workers5                0.040            0.020            0.000            0.000
29821149  03:09:00             workers6                0.045            0.009            0.000            0.000
29821150  03:10:00             master                  0.039            0.009            0.000            0.001
29821150  03:10:00             workers0                0.048            0.009            0.000            0.000
29821150  03:10:00             workers1                0.039            0.010            0.000            0.000
29821150  03:10:00             workers2                0.038            0.009            0.000            0.000
29821150  03:10:00             workers3                0.048            0.014            0.000            0.000
29821150  03:10:00             workers4                0.048            0.015            0.000            0.001
29821150  03:10:00             workers5                0.039            0.015            0.000            0.000
29821150  03:10:00             workers6                0.058            0.013            0.000            0.001
29821151  03:11:00             master                  0.036            0.009            0.000            0.001
29821151  03:11:00             workers0                0.046            0.009            0.000            0.000
29821151  03:11:00             workers1                0.037            0.009            0.000            0.000
29821151  03:11:00             workers2                0.039            0.009            0.000            0.000
29821151  03:11:00             workers3                0.047            0.019            0.000            0.000
29821151  03:11:00             workers4                0.051            0.016            0.000            0.001
29821151  03:11:00             workers5                0.040            0.018            0.000            0.000
29821151  03:11:00             workers6                0.049            0.010            0.000            0.000
29821152  03:12:00             master                  0.038            0.009            0.000            0.001
29821152  03:12:00             workers0                0.048            0.009            0.000            0.000
29821152  03:12:00             workers1                0.039            0.011            0.000            0.000
29821152  03:12:00             workers2                0.039            0.009            0.000            0.000
29821152  03:12:00             workers3                0.045            0.015            0.000            0.000
29821152  03:12:00             workers4                0.051            0.015            0.000            0.001
29821152  03:12:00             workers5                0.039            0.017            0.000            0.000
29821152  03:12:00             workers6                0.048            0.009            0.000            0.000
29821153  03:13:00             master                  0.034            0.009            0.000            0.001
29821153  03:13:00             workers0                0.045            0.009            0.000            0.000
29821153  03:13:00             workers1                0.038            0.010            0.000            0.000
29821153  03:13:00             workers2                0.039            0.010            0.000            0.000
29821153  03:13:00             workers3                0.047            0.020            0.000            0.000
29821153  03:13:00             workers4                0.050            0.016            0.000            0.001
29821153  03:13:00             workers5                0.040            0.020            0.000            0.000
29821153  03:13:00             workers6                0.048            0.010            0.000            0.000
29821154  03:14:00             master                  0.033            0.009            0.000            0.001
29821154  03:14:00             workers0                0.049            0.009            0.000            0.000
29821154  03:14:00             workers1                0.037            0.009            0.000            0.000
29821154  03:14:00             workers2                0.039            0.009            0.000            0.000
29821154  03:14:00             workers3                0.044            0.014            0.000            0.000
29821154  03:14:00             workers4                0.050            0.016            0.000            0.001
29821154  03:14:00             workers5                0.037            0.015            0.000            0.000
29821154  03:14:00             workers6                0.045            0.008            0.000            0.000
29821155  03:15:00             master                  0.038            0.009            0.000            0.001
29821155  03:15:00             workers0                0.049            0.009            0.000            0.000
29821155  03:15:00             workers1                0.037            0.010            0.000            0.000
29821155  03:15:00             workers2                0.039            0.011            0.000            0.000
29821155  03:15:00             workers3                0.046            0.015            0.000            0.000
29821155  03:15:00             workers4                0.049            0.016            0.000            0.001
29821155  03:15:00             workers5                0.038            0.015            0.000            0.000
29821155  03:15:00             workers6                0.054            0.009            0.000            0.000
29821156  03:16:00             master                  0.035            0.009            0.000            0.001
29821156  03:16:00             workers0                0.049            0.009            0.000            0.000
29821156  03:16:00             workers1                0.036            0.011            0.000            0.000
29821156  03:16:00             workers2                0.037            0.009            0.000            0.000
29821156  03:16:00             workers3                0.043            0.013            0.000            0.000
29821156  03:16:00             workers4                0.049            0.016            0.000            0.001
29821156  03:16:00             workers5                0.037            0.016            0.000            0.000
29821156  03:16:00             workers6                0.048            0.009            0.000            0.000
29821157  03:17:00             master                  0.039            0.010            0.000            0.001
29821157  03:17:00             workers0                0.049            0.009            0.000            0.000
29821157  03:17:00             workers1                0.036            0.010            0.000            0.000
29821157  03:17:00             workers2                0.037            0.008            0.000            0.000
29821157  03:17:00             workers3                0.044            0.015            0.000            0.000
29821157  03:17:00             workers4                0.049            0.015            0.000            0.001
29821157  03:17:00             workers5                0.039            0.016            0.000            0.000
29821157  03:17:00             workers6                0.047            0.009            0.000            0.000
29821158  03:18:00             master                  0.035            0.009            0.000            0.001
29821158  03:18:00             workers0                0.046            0.009            0.000            0.000
29821158  03:18:00             workers1                0.037            0.010            0.000            0.000
29821158  03:18:00             workers2                0.038            0.009            0.000            0.000
29821158  03:18:00             workers3                0.043            0.016            0.000            0.000
29821158  03:18:00             workers4                0.049            0.016            0.000            0.001
29821158  03:18:00             workers5                0.039            0.015            0.000            0.000
29821158  03:18:00             workers6                0.045            0.009            0.000            0.000
29821159  03:19:00             master                  0.034            0.009            0.000            0.001
29821159  03:19:00             workers0                0.045            0.009            0.000            0.000
29821159  03:19:00             workers1                0.038            0.010            0.000            0.000
29821159  03:19:00             workers2                0.037            0.009            0.000            0.000
29821159  03:19:00             workers3                0.044            0.015            0.000            0.000
29821159  03:19:00             workers4                0.048            0.016            0.000            0.001
29821159  03:19:00             workers5                0.036            0.014            0.000            0.000
29821159  03:19:00             workers6                0.048            0.009            0.000            0.000
29821160  03:20:00             master                  0.039            0.010            0.000            0.001
29821160  03:20:00             workers0                0.052            0.010            0.000            0.000
29821160  03:20:00             workers1                0.038            0.010            0.000            0.000
29821160  03:20:00             workers2                0.038            0.009            0.000            0.000
29821160  03:20:00             workers3                0.046            0.014            0.000            0.000
29821160  03:20:00             workers4                0.048            0.017            0.000            0.001
29821160  03:20:00             workers5                0.038            0.016            0.000            0.000
29821160  03:20:00             workers6                0.051            0.010            0.000            0.000
29821161  03:21:00             master                  0.035            0.009            0.000            0.001
29821161  03:21:00             workers0                0.056            0.010            0.000            0.000
29821161  03:21:00             workers1                0.039            0.010            0.000            0.000
29821161  03:21:00             workers2                0.037            0.009            0.000            0.000
29821161  03:21:00             workers3                0.045            0.019            0.000            0.000
29821161  03:21:00             workers4                0.047            0.015            0.000            0.001
29821161  03:21:00             workers5                0.042            0.021            0.000            0.000
29821161  03:21:00             workers6                0.048            0.009            0.000            0.000
29821162  03:22:00             master                  0.037            0.009            0.000            0.001
29821162  03:22:00             workers0                0.056            0.013            0.000            0.000
29821162  03:22:00             workers1                0.037            0.011            0.000            0.000
29821162  03:22:00             workers2                0.042            0.009            0.000            0.000
29821162  03:22:00             workers3                0.043            0.014            0.000            0.000
29821162  03:22:00             workers4                0.047            0.016            0.000            0.001
29821162  03:22:00             workers5                0.038            0.015            0.000            0.000
29821162  03:22:00             workers6                0.057            0.012            0.000            0.001
29821163  03:23:00             master                  0.034            0.009            0.000            0.001
29821163  03:23:00             workers0                0.052            0.009            0.000            0.000
29821163  03:23:00             workers1                0.037            0.010            0.000            0.000
29821163  03:23:00             workers2                0.037            0.009            0.000            0.000
29821163  03:23:00             workers3                0.044            0.019            0.000            0.000
29821163  03:23:00             workers4                0.047            0.015            0.000            0.001
29821163  03:23:00             workers5                0.039            0.020            0.000            0.000
29821163  03:23:00             workers6                0.048            0.009            0.000            0.000
29821164  03:24:00             master                  0.038            0.010            0.000            0.001
29821164  03:24:00             workers0                0.051            0.009            0.000            0.000
29821164  03:24:00             workers1                0.037            0.010            0.000            0.000
29821164  03:24:00             workers2                0.037            0.009            0.000            0.000
29821164  03:24:00             workers3                0.042            0.014            0.000            0.000
29821164  03:24:00             workers4                0.047            0.017            0.000            0.001
29821164  03:24:00             workers5                0.037            0.015            0.000            0.000
29821164  03:24:00             workers6                0.049            0.009            0.000            0.000
29821165  03:25:00             master                  0.038            0.010            0.000            0.001
29821165  03:25:00             workers0                0.049            0.009            0.000            0.000
29821165  03:25:00             workers1                0.040            0.010            0.000            0.000
29821165  03:25:00             workers2                0.036            0.009            0.000            0.000
29821165  03:25:00             workers3                0.042            0.013            0.000            0.000
29821165  03:25:00             workers4                0.048            0.015            0.000            0.001
29821165  03:25:00             workers5                0.036            0.013            0.000            0.000
29821165  03:25:00             workers6                0.051            0.010            0.000            0.000
29821166  03:26:00             master                  0.039            0.010            0.000            0.001
29821166  03:26:00             workers0                0.045            0.009            0.000            0.000
29821166  03:26:00             workers1                0.036            0.009            0.000            0.000
29821166  03:26:00             workers2                0.036            0.009            0.000            0.000
29821166  03:26:00             workers3                0.044            0.019            0.000            0.000
29821166  03:26:00             workers4                0.046            0.015            0.000            0.001
29821166  03:26:00             workers5                0.039            0.020            0.000            0.000
29821166  03:26:00             workers6                0.051            0.010            0.000            0.000
29821167  03:27:00             master                  0.043            0.011            0.000            0.001
29821167  03:27:00             workers0                0.053            0.009            0.000            0.000
29821167  03:27:00             workers1                0.036            0.009            0.000            0.000
29821167  03:27:00             workers2                0.040            0.009            0.000            0.000
29821167  03:27:00             workers3                0.043            0.014            0.000            0.000
29821167  03:27:00             workers4                0.051            0.016            0.000            0.001
29821167  03:27:00             workers5                0.038            0.013            0.000            0.000
29821167  03:27:00             workers6                0.051            0.010            0.000            0.000
