# Lecture du graphe construit par run.py — runs/20260913-040047
# plage 2026-09-12 23:46 -> 01:56, fenêtres de 60 s
# fenêtres gardées : 130

queue: food_delivery    run: runs/20260913-040047
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29820993  00:33:00             ts-delivery-service-79c46f4f45-r5pwb               706.216           846.757                 -             0.002         418775040
29820993  00:33:00             ts-delivery-service-79c46f4f45-tvmfl               706.295           846.675                 -             0.004         423538688
29820993  00:33:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29820994  00:34:00             ts-delivery-service-79c46f4f45-bmgvs               705.614           706.789                 -             0.004         422576128
29820994  00:34:00             ts-delivery-service-79c46f4f45-r5pwb               705.664           706.632                 -             0.003         418779136
29820994  00:34:00             ts-delivery-service-79c46f4f45-tvmfl               706.038           707.377                 -             0.003         423538688
29820994  00:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29820995  00:35:00             ts-delivery-service-79c46f4f45-bmgvs               705.693           706.560                 -             0.003         422576128
29820995  00:35:00             ts-delivery-service-79c46f4f45-r5pwb               705.892           707.627                 -             0.003         418807808
29820995  00:35:00             ts-delivery-service-79c46f4f45-tvmfl               706.025           707.484                 -             0.004         423780352
29820995  00:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29820996  00:36:00             ts-delivery-service-79c46f4f45-bmgvs               705.895           706.773                 -             0.003         422608896
29820996  00:36:00             ts-delivery-service-79c46f4f45-r5pwb               705.566           706.694                 -             0.003         418889728
29820996  00:36:00             ts-delivery-service-79c46f4f45-tvmfl               705.590           706.686                 -             0.003         423591936
29820996  00:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29820997  00:37:00             ts-delivery-service-79c46f4f45-bmgvs               705.674           706.601                 -             0.003         422576128
29820997  00:37:00             ts-delivery-service-79c46f4f45-r5pwb               705.519           706.650                 -             0.003         418951168
29820997  00:37:00             ts-delivery-service-79c46f4f45-tvmfl               705.518           706.235                 -             0.002         423596032
29820997  00:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29820998  00:38:00             ts-delivery-service-79c46f4f45-bmgvs               705.455           706.057                 -             0.003         422645760
29820998  00:38:00             ts-delivery-service-79c46f4f45-r5pwb               705.389           706.128                 -             0.003         418889728
29820998  00:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.358           706.007                 -             0.003         423596032
29820998  00:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29820999  00:39:00             ts-delivery-service-79c46f4f45-bmgvs               705.555           706.675                 -             0.002         422633472
29820999  00:39:00             ts-delivery-service-79c46f4f45-r5pwb               705.567           706.726                 -             0.003         418893824
29820999  00:39:00             ts-delivery-service-79c46f4f45-tvmfl               705.547           707.604                 -             0.003         423596032
29820999  00:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821000  00:40:00             ts-delivery-service-79c46f4f45-bmgvs               705.268           706.101                 -             0.003         422584320
29821000  00:40:00             ts-delivery-service-79c46f4f45-r5pwb               705.430           706.853                 -             0.002         418893824
29821000  00:40:00             ts-delivery-service-79c46f4f45-tvmfl               705.230           706.155                 -             0.003         423596032
29821000  00:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821001  00:41:00             ts-delivery-service-79c46f4f45-bmgvs               705.497           706.716                 -             0.003         422690816
29821001  00:41:00             ts-delivery-service-79c46f4f45-r5pwb               705.971           706.950                 -             0.002         418893824
29821001  00:41:00             ts-delivery-service-79c46f4f45-tvmfl               705.536           706.512                 -             0.002         423866368
29821001  00:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821002  00:42:00             ts-delivery-service-79c46f4f45-bmgvs               705.673           706.515                 -             0.003         422707200
29821002  00:42:00             ts-delivery-service-79c46f4f45-r5pwb               705.850           706.898                 -             0.003         418906112
29821002  00:42:00             ts-delivery-service-79c46f4f45-tvmfl               705.613           706.583                 -             0.003         423604224
29821002  00:42:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821003  00:43:00             ts-delivery-service-79c46f4f45-bmgvs               705.821           706.754                 -             0.003         422707200
29821003  00:43:00             ts-delivery-service-79c46f4f45-r5pwb               705.691           707.493                 -             0.003         418906112
29821003  00:43:00             ts-delivery-service-79c46f4f45-tvmfl               705.630           707.229                 -             0.003         423604224
29821003  00:43:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821004  00:44:00             ts-delivery-service-79c46f4f45-bmgvs               705.994           706.880                 -             0.003         422707200
29821004  00:44:00             ts-delivery-service-79c46f4f45-r5pwb               705.826           706.944                 -             0.003         418906112
29821004  00:44:00             ts-delivery-service-79c46f4f45-tvmfl               705.623           706.679                 -             0.002         423604224
29821004  00:44:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821005  00:45:00             ts-delivery-service-79c46f4f45-bmgvs               705.783           706.519                 -             0.003         422707200
29821005  00:45:00             ts-delivery-service-79c46f4f45-r5pwb               705.882           706.968                 -             0.003         418906112
29821005  00:45:00             ts-delivery-service-79c46f4f45-tvmfl               705.991           706.869                 -             0.003         423612416
29821005  00:45:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821006  00:46:00             ts-delivery-service-79c46f4f45-bmgvs               705.506           706.227                 -             0.003         422719488
29821006  00:46:00             ts-delivery-service-79c46f4f45-r5pwb               705.834           706.620                 -             0.003         418910208
29821006  00:46:00             ts-delivery-service-79c46f4f45-tvmfl               705.903           707.093                 -             0.003         423612416
29821006  00:46:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.002         420622336
29821007  00:47:00             ts-delivery-service-79c46f4f45-bmgvs               705.908           707.173                 -             0.004         422715392
29821007  00:47:00             ts-delivery-service-79c46f4f45-r5pwb               705.930           707.330                 -             0.002         418910208
29821007  00:47:00             ts-delivery-service-79c46f4f45-tvmfl               706.473           707.423                 -             0.004         423612416
29821007  00:47:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821008  00:48:00             ts-delivery-service-79c46f4f45-bmgvs               705.813           707.791                 -             0.003         422719488
29821008  00:48:00             ts-delivery-service-79c46f4f45-r5pwb               705.899           707.048                 -             0.003         418910208
29821008  00:48:00             ts-delivery-service-79c46f4f45-tvmfl               706.229           707.916                 -             0.004         423645184
29821008  00:48:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821009  00:49:00             ts-delivery-service-79c46f4f45-bmgvs               705.570           707.280                 -             0.004         422719488
29821009  00:49:00             ts-delivery-service-79c46f4f45-r5pwb               705.786           706.934                 -             0.003         418922496
29821009  00:49:00             ts-delivery-service-79c46f4f45-tvmfl               705.840           706.634                 -             0.004         423620608
29821009  00:49:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821010  00:50:00             ts-delivery-service-79c46f4f45-bmgvs               705.755           706.836                 -             0.003         422752256
29821010  00:50:00             ts-delivery-service-79c46f4f45-r5pwb               705.770           707.394                 -             0.003         418926592
29821010  00:50:00             ts-delivery-service-79c46f4f45-tvmfl               705.690           706.561                 -             0.003         423616512
29821010  00:50:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821011  00:51:00             ts-delivery-service-79c46f4f45-bmgvs               705.760           706.934                 -             0.002         422719488
29821011  00:51:00             ts-delivery-service-79c46f4f45-r5pwb               705.786           706.682                 -             0.003         418926592
29821011  00:51:00             ts-delivery-service-79c46f4f45-tvmfl               705.610           706.762                 -             0.003         423616512
29821011  00:51:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420589568
29821012  00:52:00             ts-delivery-service-79c46f4f45-bmgvs               705.639           706.909                 -             0.004         422719488
29821012  00:52:00             ts-delivery-service-79c46f4f45-r5pwb               705.684           706.957                 -             0.003         418926592
29821012  00:52:00             ts-delivery-service-79c46f4f45-tvmfl               705.612           706.588                 -             0.002         423616512
29821012  00:52:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821013  00:53:00             ts-delivery-service-79c46f4f45-bmgvs               705.665           706.513                 -             0.003         422723584
29821013  00:53:00             ts-delivery-service-79c46f4f45-r5pwb               705.911           707.162                 -             0.003         418942976
29821013  00:53:00             ts-delivery-service-79c46f4f45-tvmfl               705.628           706.706                 -             0.003         423624704
29821013  00:53:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821014  00:54:00             ts-delivery-service-79c46f4f45-bmgvs               705.839           707.071                 -             0.003         422723584
29821014  00:54:00             ts-delivery-service-79c46f4f45-r5pwb               705.949           706.742                 -             0.003         418942976
29821014  00:54:00             ts-delivery-service-79c46f4f45-tvmfl               705.708           706.637                 -             0.002         423628800
29821014  00:54:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821015  00:55:00             ts-delivery-service-79c46f4f45-bmgvs               705.689           706.430                 -             0.004         422756352
29821015  00:55:00             ts-delivery-service-79c46f4f45-r5pwb               705.888           706.536                 -             0.002         418942976
29821015  00:55:00             ts-delivery-service-79c46f4f45-tvmfl               705.542           706.437                 -             0.003         423624704
29821015  00:55:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821016  00:56:00             ts-delivery-service-79c46f4f45-bmgvs               705.605           706.623                 -             0.003         422723584
29821016  00:56:00             ts-delivery-service-79c46f4f45-r5pwb               706.082           707.133                 -             0.004         418955264
29821016  00:56:00             ts-delivery-service-79c46f4f45-tvmfl               705.689           706.550                 -             0.003         423624704
29821016  00:56:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821017  00:57:00             ts-delivery-service-79c46f4f45-bmgvs               705.678           707.271                 -             0.003         422731776
29821017  00:57:00             ts-delivery-service-79c46f4f45-r5pwb               705.937           707.214                 -             0.002         418955264
29821017  00:57:00             ts-delivery-service-79c46f4f45-tvmfl               705.618           707.355                 -             0.003         423632896
29821017  00:57:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821018  00:58:00             ts-delivery-service-79c46f4f45-bmgvs               705.989           707.075                 -             0.003         422731776
29821018  00:58:00             ts-delivery-service-79c46f4f45-r5pwb               705.928           706.850                 -             0.003         418955264
29821018  00:58:00             ts-delivery-service-79c46f4f45-tvmfl               706.047           707.272                 -             0.004         423632896
29821018  00:58:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821019  00:59:00             ts-delivery-service-79c46f4f45-bmgvs               706.266           707.349                 -             0.003         422731776
29821019  00:59:00             ts-delivery-service-79c46f4f45-r5pwb               705.990           706.973                 -             0.003         418963456
29821019  00:59:00             ts-delivery-service-79c46f4f45-tvmfl               705.980           706.948                 -             0.002         423632896
29821019  00:59:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821020  01:00:00             ts-delivery-service-79c46f4f45-bmgvs               705.924           706.728                 -             0.003         422731776
29821020  01:00:00             ts-delivery-service-79c46f4f45-r5pwb               706.086           706.820                 -             0.002         419045376
29821020  01:00:00             ts-delivery-service-79c46f4f45-tvmfl               705.853           706.673                 -             0.002         423632896
29821020  01:00:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821021  01:01:00             ts-delivery-service-79c46f4f45-bmgvs               705.972           706.787                 -             0.003         422739968
29821021  01:01:00             ts-delivery-service-79c46f4f45-r5pwb               706.005           706.721                 -             0.003         418983936
29821021  01:01:00             ts-delivery-service-79c46f4f45-tvmfl               705.791           707.007                 -             0.002         423645184
29821021  01:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821022  01:02:00             ts-delivery-service-79c46f4f45-bmgvs               706.013           706.955                 -             0.003         422739968
29821022  01:02:00             ts-delivery-service-79c46f4f45-r5pwb               705.978           707.138                 -             0.003         418996224
29821022  01:02:00             ts-delivery-service-79c46f4f45-tvmfl               705.956           706.853                 -             0.003         423645184
29821022  01:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821023  01:03:00             ts-delivery-service-79c46f4f45-bmgvs               705.779           846.417                 -             0.004         422940672
29821023  01:03:00             ts-delivery-service-79c46f4f45-r5pwb               705.742           846.566                 -             0.003         419004416
29821023  01:03:00             ts-delivery-service-79c46f4f45-tvmfl               705.870           846.113                 -             0.003         423645184
29821023  01:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821024  01:04:00             ts-delivery-service-79c46f4f45-bmgvs               706.090           846.498                 -             0.002         422752256
29821024  01:04:00             ts-delivery-service-79c46f4f45-r5pwb               705.811           846.429                 -             0.003         419004416
29821024  01:04:00             ts-delivery-service-79c46f4f45-tvmfl               705.676           846.173                 -             0.002         423907328
29821024  01:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420626432
29821025  01:05:00             ts-delivery-service-79c46f4f45-bmgvs               705.912           846.735                 -             0.003         422764544
29821025  01:05:00             ts-delivery-service-79c46f4f45-r5pwb               706.008           847.308                 -             0.003         419004416
29821025  01:05:00             ts-delivery-service-79c46f4f45-tvmfl               705.597           846.605                 -             0.003         423931904
29821025  01:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821026  01:06:00             ts-delivery-service-79c46f4f45-bmgvs               705.830           846.168                 -             0.002         422764544
29821026  01:06:00             ts-delivery-service-79c46f4f45-r5pwb               705.868           846.379                 -             0.002         419004416
29821026  01:06:00             ts-delivery-service-79c46f4f45-tvmfl               705.445           845.821                 -             0.003         423673856
29821026  01:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821027  01:07:00             ts-delivery-service-79c46f4f45-bmgvs               705.896           846.457                 -             0.003         422764544
29821027  01:07:00             ts-delivery-service-79c46f4f45-r5pwb               706.071           846.814                 -             0.003         418713600
29821027  01:07:00             ts-delivery-service-79c46f4f45-tvmfl               705.674           707.113                 -             0.002         423673856
29821027  01:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821028  01:08:00             ts-delivery-service-79c46f4f45-bmgvs               706.027           846.798                 -             0.002         422764544
29821028  01:08:00             ts-delivery-service-79c46f4f45-r5pwb               705.909           846.183                 -             0.002         418713600
29821028  01:08:00             ts-delivery-service-79c46f4f45-tvmfl               705.678           845.798                 -             0.003         423673856
29821028  01:08:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420589568
29821029  01:09:00             ts-delivery-service-79c46f4f45-bmgvs               845.903           847.632                 -             0.002         422760448
29821029  01:09:00             ts-delivery-service-79c46f4f45-r5pwb               707.203           847.757                 -             0.002         418811904
29821029  01:09:00             ts-delivery-service-79c46f4f45-tvmfl               706.420           847.333                 -             0.002         423669760
29821029  01:09:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420589568
29821030  01:10:00             ts-delivery-service-79c46f4f45-bmgvs               845.091           847.172                 -             0.002         422760448
29821030  01:10:00             ts-delivery-service-79c46f4f45-r5pwb               846.260           847.908                 -             0.002         418709504
29821030  01:10:00             ts-delivery-service-79c46f4f45-tvmfl               845.236           847.074                 -             0.001         423673856
29821030  01:10:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821031  01:11:00             ts-delivery-service-79c46f4f45-bmgvs               846.364           847.483                 -             0.002         422764544
29821031  01:11:00             ts-delivery-service-79c46f4f45-r5pwb               846.844           847.309                 -             0.001         418738176
29821031  01:11:00             ts-delivery-service-79c46f4f45-tvmfl               846.080           847.068                 -             0.001         423686144
29821031  01:11:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821032  01:12:00             ts-delivery-service-79c46f4f45-bmgvs               846.368           847.267                 -             0.002         422764544
29821032  01:12:00             ts-delivery-service-79c46f4f45-r5pwb               846.548           847.446                 -             0.002         418840576
29821032  01:12:00             ts-delivery-service-79c46f4f45-tvmfl               846.167           847.389                 -             0.002         423686144
29821032  01:12:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821033  01:13:00             ts-delivery-service-79c46f4f45-bmgvs               846.446           847.604                 -             0.002         422760448
29821033  01:13:00             ts-delivery-service-79c46f4f45-r5pwb               846.961           847.755                 -             0.002         418717696
29821033  01:13:00             ts-delivery-service-79c46f4f45-tvmfl               846.486           848.257                 -             0.002         423522304
29821033  01:13:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821034  01:14:00             ts-delivery-service-79c46f4f45-bmgvs               705.980           847.003                 -             0.003         422760448
29821034  01:14:00             ts-delivery-service-79c46f4f45-r5pwb               705.937           847.006                 -             0.003         418881536
29821034  01:14:00             ts-delivery-service-79c46f4f45-tvmfl               706.204           846.184                 -             0.002         423526400
29821034  01:14:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821035  01:15:00             ts-delivery-service-79c46f4f45-bmgvs               705.811           707.334                 -             0.003         422797312
29821035  01:15:00             ts-delivery-service-79c46f4f45-r5pwb               706.240           846.304                 -             0.003         418885632
29821035  01:15:00             ts-delivery-service-79c46f4f45-tvmfl               706.162           846.498                 -             0.004         423575552
29821035  01:15:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821036  01:16:00             ts-delivery-service-79c46f4f45-bmgvs               705.943           846.865                 -             0.003         422764544
29821036  01:16:00             ts-delivery-service-79c46f4f45-r5pwb               706.099           847.142                 -             0.003         419049472
29821036  01:16:00             ts-delivery-service-79c46f4f45-tvmfl               706.053           847.542                 -             0.002         423583744
29821036  01:16:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821037  01:17:00             ts-delivery-service-79c46f4f45-bmgvs               706.663           848.621                 -             0.002         422764544
29821037  01:17:00             ts-delivery-service-79c46f4f45-r5pwb               846.083           847.477                 -             0.002         418783232
29821037  01:17:00             ts-delivery-service-79c46f4f45-tvmfl               846.732           848.552                 -             0.003         423325696
29821037  01:17:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821038  01:18:00             ts-delivery-service-79c46f4f45-bmgvs               846.287           848.157                 -             0.002         422764544
29821038  01:18:00             ts-delivery-service-79c46f4f45-r5pwb               846.632           848.024                 -             0.001         418975744
29821038  01:18:00             ts-delivery-service-79c46f4f45-tvmfl               846.184           847.604                 -             0.001         423591936
29821038  01:18:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821039  01:19:00             ts-delivery-service-79c46f4f45-bmgvs               846.140           847.385                 -             0.002         422760448
29821039  01:19:00             ts-delivery-service-79c46f4f45-r5pwb               846.440           848.152                 -             0.002         418983936
29821039  01:19:00             ts-delivery-service-79c46f4f45-tvmfl               845.734           847.824                 -             0.002         423600128
29821039  01:19:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821040  01:20:00             ts-delivery-service-79c46f4f45-bmgvs               846.294           847.198                 -             0.002         422760448
29821040  01:20:00             ts-delivery-service-79c46f4f45-r5pwb               846.490           847.624                 -             0.002         418983936
29821040  01:20:00             ts-delivery-service-79c46f4f45-tvmfl               846.741           847.495                 -             0.002         423596032
29821040  01:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821041  01:21:00             ts-delivery-service-79c46f4f45-bmgvs               846.459           847.659                 -             0.001         422760448
29821041  01:21:00             ts-delivery-service-79c46f4f45-r5pwb               846.687           847.657                 -             0.002         418983936
29821041  01:21:00             ts-delivery-service-79c46f4f45-tvmfl               847.200           848.231                 -             0.002         423858176
29821041  01:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821042  01:22:00             ts-delivery-service-79c46f4f45-bmgvs               846.407           847.636                 -             0.002         422760448
29821042  01:22:00             ts-delivery-service-79c46f4f45-r5pwb               846.865           848.582                 -             0.001         418983936
29821042  01:22:00             ts-delivery-service-79c46f4f45-tvmfl               846.410           847.377                 -             0.002         423596032
29821042  01:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821043  01:23:00             ts-delivery-service-79c46f4f45-bmgvs               846.176           846.813                 -             0.001         422760448
29821043  01:23:00             ts-delivery-service-79c46f4f45-r5pwb               846.474           847.715                 -             0.003         419020800
29821043  01:23:00             ts-delivery-service-79c46f4f45-tvmfl               846.174           847.373                 -             0.002         423858176
29821043  01:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821044  01:24:00             ts-delivery-service-79c46f4f45-bmgvs               707.623           846.994                 -             0.002         422764544
29821044  01:24:00             ts-delivery-service-79c46f4f45-r5pwb               706.777           847.358                 -             0.022         419135488
29821044  01:24:00             ts-delivery-service-79c46f4f45-tvmfl               845.843           847.168                 -             0.002         423657472
29821044  01:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821045  01:25:00             ts-delivery-service-79c46f4f45-bmgvs               706.052           847.112                 -             0.002         422764544
29821045  01:25:00             ts-delivery-service-79c46f4f45-r5pwb               706.169           847.171                 -             0.002         419135488
29821045  01:25:00             ts-delivery-service-79c46f4f45-tvmfl               706.185           847.822                 -             0.001         423628800
29821045  01:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821046  01:26:00             ts-delivery-service-79c46f4f45-bmgvs               705.852           846.076                 -             0.002         422764544
29821046  01:26:00             ts-delivery-service-79c46f4f45-r5pwb               706.287           846.199                 -             0.003         419135488
29821046  01:26:00             ts-delivery-service-79c46f4f45-tvmfl               705.838           845.994                 -             0.003         423661568
29821046  01:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420655104
29821047  01:27:00             ts-delivery-service-79c46f4f45-bmgvs               846.608           847.525                 -             0.002         422760448
29821047  01:27:00             ts-delivery-service-79c46f4f45-r5pwb               846.701           847.596                 -             0.002         419041280
29821047  01:27:00             ts-delivery-service-79c46f4f45-tvmfl               846.490           847.911                 -             0.003         423710720
29821047  01:27:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821048  01:28:00             ts-delivery-service-79c46f4f45-bmgvs               846.644           847.546                 -             0.001         422764544
29821048  01:28:00             ts-delivery-service-79c46f4f45-r5pwb               846.683           847.739                 -             0.002         419024896
29821048  01:28:00             ts-delivery-service-79c46f4f45-tvmfl               846.281           847.774                 -             0.001         423710720
29821048  01:28:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821049  01:29:00             ts-delivery-service-79c46f4f45-bmgvs               846.088           847.235                 -             0.002         422776832
29821049  01:29:00             ts-delivery-service-79c46f4f45-r5pwb               846.382           847.481                 -             0.002         419041280
29821049  01:29:00             ts-delivery-service-79c46f4f45-tvmfl               706.550           847.049                 -             0.002         423723008
29821049  01:29:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821050  01:30:00             ts-delivery-service-79c46f4f45-bmgvs               846.879           847.565                 -             0.005         422825984
29821050  01:30:00             ts-delivery-service-79c46f4f45-r5pwb               847.397           849.218                 -             0.002         419041280
29821050  01:30:00             ts-delivery-service-79c46f4f45-tvmfl               846.962           847.812                 -             0.001         423686144
29821050  01:30:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821051  01:31:00             ts-delivery-service-79c46f4f45-bmgvs               846.980           848.423                 -             0.001         422825984
29821051  01:31:00             ts-delivery-service-79c46f4f45-r5pwb               847.383              1832                 -             0.002         419041280
29821051  01:31:00             ts-delivery-service-79c46f4f45-tvmfl               847.150           852.990                 -             0.002         423718912
29821051  01:31:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821052  01:32:00             ts-delivery-service-79c46f4f45-bmgvs               846.194           847.713                 -             0.001         422830080
29821052  01:32:00             ts-delivery-service-79c46f4f45-r5pwb               846.575           847.929                 -             0.001         418971648
29821052  01:32:00             ts-delivery-service-79c46f4f45-tvmfl               846.211           847.452                 -             0.001         423723008
29821052  01:32:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420589568
29821053  01:33:00             ts-delivery-service-79c46f4f45-bmgvs               846.636           848.114                 -             0.003         422830080
29821053  01:33:00             ts-delivery-service-79c46f4f45-r5pwb               846.013           847.802                 -             0.002         418971648
29821053  01:33:00             ts-delivery-service-79c46f4f45-tvmfl               846.161           848.414                 -             0.002         423723008
29821053  01:33:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821054  01:34:00             ts-delivery-service-79c46f4f45-bmgvs               846.814           847.973                 -             0.002         422830080
29821054  01:34:00             ts-delivery-service-79c46f4f45-r5pwb               847.210           848.314                 -             0.001         418942976
29821054  01:34:00             ts-delivery-service-79c46f4f45-tvmfl               846.834           848.806                 -             0.002         423784448
29821054  01:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821055  01:35:00             ts-delivery-service-79c46f4f45-bmgvs               846.221           847.475                 -             0.001         422830080
29821055  01:35:00             ts-delivery-service-79c46f4f45-r5pwb               846.482           847.473                 -             0.002         418942976
29821055  01:35:00             ts-delivery-service-79c46f4f45-tvmfl               846.524              1693                 -             0.002         423776256
29821055  01:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821056  01:36:00             ts-delivery-service-79c46f4f45-bmgvs               846.153           847.735                 -             0.002         422830080
29821056  01:36:00             ts-delivery-service-79c46f4f45-r5pwb               846.547           847.822                 -             0.001         418942976
29821056  01:36:00             ts-delivery-service-79c46f4f45-tvmfl               846.164           847.548                 -             0.001         423776256
29821056  01:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420622336
29821057  01:37:00             ts-delivery-service-79c46f4f45-bmgvs               846.092           847.667                 -             0.002         423092224
29821057  01:37:00             ts-delivery-service-79c46f4f45-r5pwb               846.084           848.386                 -             0.002         418942976
29821057  01:37:00             ts-delivery-service-79c46f4f45-tvmfl               845.803           847.374                 -             0.002         423780352
29821057  01:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420409344
29821058  01:38:00             ts-delivery-service-79c46f4f45-bmgvs               705.991           846.849                 -             0.002         422834176
29821058  01:38:00             ts-delivery-service-79c46f4f45-r5pwb               706.157           847.130                 -             0.002         418955264
29821058  01:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.868           846.520                 -             0.002         423776256
29821058  01:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         420143104
29821059  01:39:00             ts-delivery-service-79c46f4f45-bmgvs               846.721           847.638                 -             0.001         422834176
29821059  01:39:00             ts-delivery-service-79c46f4f45-r5pwb               846.634           847.849                 -             0.001         418955264
