# Lecture du graphe construit par run.py — runs/20260913-150034
# plage 2026-09-13 10:48 -> 12:58, fenêtres de 60 s
# fenêtres gardées : 130

queue: food_delivery    run: runs/20260913-150034
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29821656  11:36:00             ts-delivery-service-79c46f4f45-bmgvs               706.080           846.557                 -             0.002         444358656
29821656  11:36:00             ts-delivery-service-79c46f4f45-r5pwb               709.893           851.308                 -             0.001         421613568
29821656  11:36:00             ts-delivery-service-79c46f4f45-tvmfl               705.892           845.878                 -             0.003         426160128
29821656  11:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821657  11:37:00             ts-delivery-service-79c46f4f45-bmgvs               705.948           846.226                 -             0.002         444358656
29821657  11:37:00             ts-delivery-service-79c46f4f45-r5pwb               709.518           850.691                 -             0.002         421609472
29821657  11:37:00             ts-delivery-service-79c46f4f45-tvmfl               705.591           846.015                 -             0.002         426192896
29821657  11:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821658  11:38:00             ts-delivery-service-79c46f4f45-bmgvs               706.018           845.935                 -             0.003         444354560
29821658  11:38:00             ts-delivery-service-79c46f4f45-r5pwb               709.824           851.178                 -             0.002         421449728
29821658  11:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.685           845.727                 -             0.003         426201088
29821658  11:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412241920
29821659  11:39:00             ts-delivery-service-79c46f4f45-bmgvs               705.842           845.972                 -             0.002         444440576
29821659  11:39:00             ts-delivery-service-79c46f4f45-r5pwb               709.901           849.824                 -             0.002         421539840
29821659  11:39:00             ts-delivery-service-79c46f4f45-tvmfl               705.572           846.057                 -             0.003         426168320
29821659  11:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412106752
29821660  11:40:00             ts-delivery-service-79c46f4f45-bmgvs               706.086           846.024                 -             0.003         444440576
29821660  11:40:00             ts-delivery-service-79c46f4f45-r5pwb               709.832           850.359                 -             0.002         421543936
29821660  11:40:00             ts-delivery-service-79c46f4f45-tvmfl               705.953           846.511                 -             0.002         426205184
29821660  11:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412172288
29821661  11:41:00             ts-delivery-service-79c46f4f45-bmgvs               705.754           846.172                 -             0.001         444440576
29821661  11:41:00             ts-delivery-service-79c46f4f45-r5pwb               708.469           851.820                 -             0.002         421613568
29821661  11:41:00             ts-delivery-service-79c46f4f45-tvmfl               706.032           846.293                 -             0.002         426172416
29821661  11:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412172288
29821662  11:42:00             ts-delivery-service-79c46f4f45-bmgvs               705.846           846.619                 -             0.003         444440576
29821662  11:42:00             ts-delivery-service-79c46f4f45-r5pwb               709.300           848.257                 -             0.001         421437440
29821662  11:42:00             ts-delivery-service-79c46f4f45-tvmfl               705.755           845.948                 -             0.002         426242048
29821662  11:42:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412176384
29821663  11:43:00             ts-delivery-service-79c46f4f45-bmgvs               705.976           846.458                 -             0.002         444440576
29821663  11:43:00             ts-delivery-service-79c46f4f45-r5pwb               708.522           851.091                 -             0.002         421445632
29821663  11:43:00             ts-delivery-service-79c46f4f45-tvmfl               706.106           846.563                 -             0.003         426246144
29821663  11:43:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821664  11:44:00             ts-delivery-service-79c46f4f45-bmgvs               705.844           846.084                 -             0.003         444456960
29821664  11:44:00             ts-delivery-service-79c46f4f45-r5pwb               709.307           850.042                 -             0.001         421441536
29821664  11:44:00             ts-delivery-service-79c46f4f45-tvmfl               705.722           846.414                 -             0.002         426180608
29821664  11:44:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412241920
29821665  11:45:00             ts-delivery-service-79c46f4f45-bmgvs               705.862           845.934                 -             0.003         444452864
29821665  11:45:00             ts-delivery-service-79c46f4f45-r5pwb               709.892           849.635                 -             0.002         421470208
29821665  11:45:00             ts-delivery-service-79c46f4f45-tvmfl               706.063           846.475                 -             0.002         426209280
29821665  11:45:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412110848
29821666  11:46:00             ts-delivery-service-79c46f4f45-bmgvs               705.823           846.315                 -             0.002         444456960
29821666  11:46:00             ts-delivery-service-79c46f4f45-r5pwb               709.143           850.378                 -             0.002         421539840
29821666  11:46:00             ts-delivery-service-79c46f4f45-tvmfl               705.982           846.420                 -             0.003         426213376
29821666  11:46:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412233728
29821667  11:47:00             ts-delivery-service-79c46f4f45-bmgvs               705.929           846.411                 -             0.002         444456960
29821667  11:47:00             ts-delivery-service-79c46f4f45-r5pwb               709.117           848.920                 -             0.002         420495360
29821667  11:47:00             ts-delivery-service-79c46f4f45-tvmfl               705.827           845.995                 -             0.003         426213376
29821667  11:47:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821668  11:48:00             ts-delivery-service-79c46f4f45-bmgvs               706.012           845.596                 -             0.003         444465152
29821668  11:48:00             ts-delivery-service-79c46f4f45-r5pwb               708.785           848.572                 -             0.002         420491264
29821668  11:48:00             ts-delivery-service-79c46f4f45-tvmfl               705.798           707.121                 -             0.002         426188800
29821668  11:48:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821669  11:49:00             ts-delivery-service-79c46f4f45-bmgvs               705.965           846.160                 -             0.003         444465152
29821669  11:49:00             ts-delivery-service-79c46f4f45-r5pwb               709.174           850.577                 -             0.002         420495360
29821669  11:49:00             ts-delivery-service-79c46f4f45-tvmfl               705.745           845.945                 -             0.002         426479616
29821669  11:49:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412270592
29821670  11:50:00             ts-delivery-service-79c46f4f45-bmgvs               706.085           846.602                 -             0.003         444465152
29821670  11:50:00             ts-delivery-service-79c46f4f45-r5pwb               709.279           849.973                 -             0.002         420560896
29821670  11:50:00             ts-delivery-service-79c46f4f45-tvmfl               705.862           846.036                 -             0.002         426254336
29821670  11:50:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821671  11:51:00             ts-delivery-service-79c46f4f45-bmgvs               706.147           846.535                 -             0.002         444465152
29821671  11:51:00             ts-delivery-service-79c46f4f45-r5pwb               710.029           851.424                 -             0.003         420593664
29821671  11:51:00             ts-delivery-service-79c46f4f45-tvmfl               706.002           845.961                 -             0.003         426254336
29821671  11:51:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412110848
29821672  11:52:00             ts-delivery-service-79c46f4f45-bmgvs               705.863           847.204                 -             0.003         444465152
29821672  11:52:00             ts-delivery-service-79c46f4f45-r5pwb               709.586           850.510                 -             0.002         420401152
29821672  11:52:00             ts-delivery-service-79c46f4f45-tvmfl               706.005           846.370                 -             0.003         426164224
29821672  11:52:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412172288
29821673  11:53:00             ts-delivery-service-79c46f4f45-bmgvs               706.027           846.694                 -             0.002         444473344
29821673  11:53:00             ts-delivery-service-79c46f4f45-r5pwb               708.049           849.520                 -             0.002         420433920
29821673  11:53:00             ts-delivery-service-79c46f4f45-tvmfl               706.172           846.956                 -             0.002         426168320
29821673  11:53:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412205056
29821674  11:54:00             ts-delivery-service-79c46f4f45-bmgvs               705.815           846.376                 -             0.003         444473344
29821674  11:54:00             ts-delivery-service-79c46f4f45-r5pwb               709.407           850.527                 -             0.002         420466688
29821674  11:54:00             ts-delivery-service-79c46f4f45-tvmfl               705.911           846.909                 -             0.003         426168320
29821674  11:54:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412213248
29821675  11:55:00             ts-delivery-service-79c46f4f45-bmgvs               706.009           846.219                 -             0.002         444473344
29821675  11:55:00             ts-delivery-service-79c46f4f45-r5pwb               706.309           849.801                 -             0.002         420851712
29821675  11:55:00             ts-delivery-service-79c46f4f45-tvmfl               705.999           846.371                 -             0.002         426168320
29821675  11:55:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412270592
29821676  11:56:00             ts-delivery-service-79c46f4f45-bmgvs               705.907           846.080                 -             0.002         444469248
29821676  11:56:00             ts-delivery-service-79c46f4f45-r5pwb               705.936           846.266                 -             0.002         420753408
29821676  11:56:00             ts-delivery-service-79c46f4f45-tvmfl               705.849           846.372                 -             0.002         426168320
29821676  11:56:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821677  11:57:00             ts-delivery-service-79c46f4f45-bmgvs               705.763           845.672                 -             0.003         444481536
29821677  11:57:00             ts-delivery-service-79c46f4f45-r5pwb               705.798           846.435                 -             0.003         420851712
29821677  11:57:00             ts-delivery-service-79c46f4f45-tvmfl               705.732           845.519                 -             0.003         426246144
29821677  11:57:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412110848
29821678  11:58:00             ts-delivery-service-79c46f4f45-bmgvs               706.070           846.250                 -             0.002         444481536
29821678  11:58:00             ts-delivery-service-79c46f4f45-r5pwb               706.006           846.271                 -             0.002         420720640
29821678  11:58:00             ts-delivery-service-79c46f4f45-tvmfl               706.340           846.601                 -             0.003         426180608
29821678  11:58:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821679  11:59:00             ts-delivery-service-79c46f4f45-bmgvs               705.789           846.049                 -             0.002         444481536
29821679  11:59:00             ts-delivery-service-79c46f4f45-r5pwb               705.629           846.541                 -             0.003         421191680
29821679  11:59:00             ts-delivery-service-79c46f4f45-tvmfl               705.872           846.227                 -             0.002         426180608
29821679  11:59:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412073984
29821680  12:00:00             ts-delivery-service-79c46f4f45-bmgvs               706.210           845.585                 -             0.003         444477440
29821680  12:00:00             ts-delivery-service-79c46f4f45-r5pwb               706.210           845.983                 -             0.003         421224448
29821680  12:00:00             ts-delivery-service-79c46f4f45-tvmfl               706.043           845.930                 -             0.003         426180608
29821680  12:00:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412233728
29821681  12:01:00             ts-delivery-service-79c46f4f45-bmgvs               705.742           846.146                 -             0.003         444481536
29821681  12:01:00             ts-delivery-service-79c46f4f45-r5pwb               705.851           845.658                 -             0.002         421224448
29821681  12:01:00             ts-delivery-service-79c46f4f45-tvmfl               705.523           845.897                 -             0.003         426180608
29821681  12:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412303360
29821682  12:02:00             ts-delivery-service-79c46f4f45-bmgvs               705.917           846.112                 -             0.002         444485632
29821682  12:02:00             ts-delivery-service-79c46f4f45-r5pwb               706.000           846.483                 -             0.002         421154816
29821682  12:02:00             ts-delivery-service-79c46f4f45-tvmfl               705.904           846.030                 -             0.001         426127360
29821682  12:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412270592
29821683  12:03:00             ts-delivery-service-79c46f4f45-bmgvs               705.875           846.037                 -             0.003         444485632
29821683  12:03:00             ts-delivery-service-79c46f4f45-r5pwb               705.961           846.570                 -             0.002         421228544
29821683  12:03:00             ts-delivery-service-79c46f4f45-tvmfl               705.929           845.924                 -             0.002         426192896
29821683  12:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412274688
29821684  12:04:00             ts-delivery-service-79c46f4f45-bmgvs               706.210           846.246                 -             0.003         444481536
29821684  12:04:00             ts-delivery-service-79c46f4f45-r5pwb               705.807           846.287                 -             0.002         421384192
29821684  12:04:00             ts-delivery-service-79c46f4f45-tvmfl               705.963           846.451                 -             0.002         426151936
29821684  12:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412270592
29821685  12:05:00             ts-delivery-service-79c46f4f45-bmgvs               705.808           846.024                 -             0.002         444518400
29821685  12:05:00             ts-delivery-service-79c46f4f45-r5pwb               705.843           846.540                 -             0.002         421416960
29821685  12:05:00             ts-delivery-service-79c46f4f45-tvmfl               705.861           846.395                 -             0.002         426188800
29821685  12:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412213248
29821686  12:06:00             ts-delivery-service-79c46f4f45-bmgvs               705.830           845.745                 -             0.002         444497920
29821686  12:06:00             ts-delivery-service-79c46f4f45-r5pwb               705.852           846.040                 -             0.002         421421056
29821686  12:06:00             ts-delivery-service-79c46f4f45-tvmfl               705.697           845.889                 -             0.002         426184704
29821686  12:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412106752
29821687  12:07:00             ts-delivery-service-79c46f4f45-bmgvs               705.788           846.377                 -             0.003         444522496
29821687  12:07:00             ts-delivery-service-79c46f4f45-r5pwb               705.957           846.126                 -             0.003         421380096
29821687  12:07:00             ts-delivery-service-79c46f4f45-tvmfl               705.655           846.162                 -             0.005         426127360
29821687  12:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412233728
29821688  12:08:00             ts-delivery-service-79c46f4f45-bmgvs               705.977           845.899                 -             0.003         444522496
29821688  12:08:00             ts-delivery-service-79c46f4f45-r5pwb               706.104           846.008                 -             0.003         421408768
29821688  12:08:00             ts-delivery-service-79c46f4f45-tvmfl               705.994           846.133                 -             0.002         426274816
29821688  12:08:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821689  12:09:00             ts-delivery-service-79c46f4f45-bmgvs               706.145           846.549                 -             0.002         444522496
29821689  12:09:00             ts-delivery-service-79c46f4f45-r5pwb               706.059           846.601                 -             0.002         421445632
29821689  12:09:00             ts-delivery-service-79c46f4f45-tvmfl               705.808           845.651                 -             0.002         426291200
29821689  12:09:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412311552
29821690  12:10:00             ts-delivery-service-79c46f4f45-bmgvs               705.821           846.011                 -             0.002         444522496
29821690  12:10:00             ts-delivery-service-79c46f4f45-r5pwb               706.218           846.764                 -             0.003         421408768
29821690  12:10:00             ts-delivery-service-79c46f4f45-tvmfl               705.798           845.844                 -             0.003         426291200
29821690  12:10:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412205056
29821691  12:11:00             ts-delivery-service-79c46f4f45-bmgvs               705.959           846.241                 -             0.002         444788736
29821691  12:11:00             ts-delivery-service-79c46f4f45-r5pwb               705.858           846.607                 -             0.003         421474304
29821691  12:11:00             ts-delivery-service-79c46f4f45-tvmfl               705.816           845.912                 -             0.002         426434560
29821691  12:11:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412106752
29821692  12:12:00             ts-delivery-service-79c46f4f45-bmgvs               706.028           846.365                 -             0.002         444526592
29821692  12:12:00             ts-delivery-service-79c46f4f45-r5pwb               706.158           846.712                 -             0.002         421482496
29821692  12:12:00             ts-delivery-service-79c46f4f45-tvmfl               705.933           846.741                 -             0.003         426401792
29821692  12:12:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412241920
29821693  12:13:00             ts-delivery-service-79c46f4f45-bmgvs               705.916           845.396                 -             0.003         444526592
29821693  12:13:00             ts-delivery-service-79c46f4f45-r5pwb               705.914           845.575                 -             0.002         421486592
29821693  12:13:00             ts-delivery-service-79c46f4f45-tvmfl               705.607           845.927                 -             0.002         426663936
29821693  12:13:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412205056
29821694  12:14:00             ts-delivery-service-79c46f4f45-bmgvs               705.963           846.345                 -             0.002         444526592
29821694  12:14:00             ts-delivery-service-79c46f4f45-r5pwb               705.883           846.164                 -             0.002         421486592
29821694  12:14:00             ts-delivery-service-79c46f4f45-tvmfl               705.657           845.549                 -             0.002         426401792
29821694  12:14:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412270592
29821695  12:15:00             ts-delivery-service-79c46f4f45-bmgvs               705.738           845.400                 -             0.004         444542976
29821695  12:15:00             ts-delivery-service-79c46f4f45-r5pwb               705.889           845.697                 -             0.002         421486592
29821695  12:15:00             ts-delivery-service-79c46f4f45-tvmfl               705.819           845.568                 -             0.003         426401792
29821695  12:15:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412106752
29821696  12:16:00             ts-delivery-service-79c46f4f45-bmgvs               705.829           846.189                 -             0.002         444559360
29821696  12:16:00             ts-delivery-service-79c46f4f45-r5pwb               705.995           846.398                 -             0.003         421408768
29821696  12:16:00             ts-delivery-service-79c46f4f45-tvmfl               705.613           846.095                 -             0.002         426409984
29821696  12:16:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821697  12:17:00             ts-delivery-service-79c46f4f45-bmgvs               706.012           846.084                 -             0.002         444559360
29821697  12:17:00             ts-delivery-service-79c46f4f45-r5pwb               706.047           846.231                 -             0.002         421478400
29821697  12:17:00             ts-delivery-service-79c46f4f45-tvmfl               705.549           845.785                 -             0.003         426442752
29821697  12:17:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412205056
29821698  12:18:00             ts-delivery-service-79c46f4f45-bmgvs               705.858           845.757                 -             0.003         444592128
29821698  12:18:00             ts-delivery-service-79c46f4f45-r5pwb               706.000           846.535                 -             0.003         421478400
29821698  12:18:00             ts-delivery-service-79c46f4f45-tvmfl               705.699           846.126                 -             0.002         426438656
29821698  12:18:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412241920
29821699  12:19:00             ts-delivery-service-79c46f4f45-bmgvs               706.265           846.049                 -             0.003         444559360
29821699  12:19:00             ts-delivery-service-79c46f4f45-r5pwb               705.838           707.742                 -             0.003         421539840
29821699  12:19:00             ts-delivery-service-79c46f4f45-tvmfl               705.694           845.593                 -             0.003         426704896
29821699  12:19:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412106752
29821700  12:20:00             ts-delivery-service-79c46f4f45-bmgvs               705.811           846.074                 -             0.003         444567552
29821700  12:20:00             ts-delivery-service-79c46f4f45-r5pwb               709.489           851.241                 -             0.002         421548032
29821700  12:20:00             ts-delivery-service-79c46f4f45-tvmfl               705.762           845.836                 -             0.003         426475520
29821700  12:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412221440
29821701  12:21:00             ts-delivery-service-79c46f4f45-bmgvs               705.740           846.146                 -             0.002         444567552
29821701  12:21:00             ts-delivery-service-79c46f4f45-r5pwb               710.616           852.096                 -             0.002         421552128
29821701  12:21:00             ts-delivery-service-79c46f4f45-tvmfl               705.858           845.765                 -             0.003         426450944
29821701  12:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412266496
29821702  12:22:00             ts-delivery-service-79c46f4f45-bmgvs               706.164           846.530                 -             0.003         444567552
29821702  12:22:00             ts-delivery-service-79c46f4f45-r5pwb               709.853           850.165                 -             0.002         421552128
29821702  12:22:00             ts-delivery-service-79c46f4f45-tvmfl               706.138           846.381                 -             0.002         426455040
29821702  12:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412274688
29821703  12:23:00             ts-delivery-service-79c46f4f45-bmgvs               706.010           846.777                 -             0.003         444567552
29821703  12:23:00             ts-delivery-service-79c46f4f45-r5pwb               709.648           850.211                 -             0.002         421617664
29821703  12:23:00             ts-delivery-service-79c46f4f45-tvmfl               705.804           846.566                 -             0.003         426561536
29821703  12:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412172288
29821704  12:24:00             ts-delivery-service-79c46f4f45-bmgvs               705.800           845.885                 -             0.002         444567552
29821704  12:24:00             ts-delivery-service-79c46f4f45-r5pwb               709.355           850.403                 -             0.002         421896192
29821704  12:24:00             ts-delivery-service-79c46f4f45-tvmfl               705.740           845.818                 -             0.002         426467328
29821704  12:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821705  12:25:00             ts-delivery-service-79c46f4f45-bmgvs               706.113           846.510                 -             0.003         444571648
29821705  12:25:00             ts-delivery-service-79c46f4f45-r5pwb               709.630           851.653                 -             0.002         421892096
29821705  12:25:00             ts-delivery-service-79c46f4f45-tvmfl               705.876           846.288                 -             0.003         426471424
29821705  12:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412073984
29821706  12:26:00             ts-delivery-service-79c46f4f45-bmgvs               706.014           846.529                 -             0.003         444571648
29821706  12:26:00             ts-delivery-service-79c46f4f45-r5pwb               710.560           851.506                 -             0.002         421855232
29821706  12:26:00             ts-delivery-service-79c46f4f45-tvmfl               706.289           846.008                 -             0.002         426532864
29821706  12:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412241920
29821707  12:27:00             ts-delivery-service-79c46f4f45-bmgvs               706.213           846.630                 -             0.002         444571648
29821707  12:27:00             ts-delivery-service-79c46f4f45-r5pwb               709.577           850.273                 -             0.002         421699584
29821707  12:27:00             ts-delivery-service-79c46f4f45-tvmfl               706.179           846.492                 -             0.002         426504192
29821707  12:27:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412241920
29821708  12:28:00             ts-delivery-service-79c46f4f45-bmgvs               706.271           845.830                 -             0.003         444571648
29821708  12:28:00             ts-delivery-service-79c46f4f45-r5pwb               709.917           850.529                 -             0.002         421806080
29821708  12:28:00             ts-delivery-service-79c46f4f45-tvmfl               706.240           846.969                 -             0.002         426504192
29821708  12:28:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412266496
29821709  12:29:00             ts-delivery-service-79c46f4f45-bmgvs               705.920           846.213                 -             0.002         444575744
29821709  12:29:00             ts-delivery-service-79c46f4f45-r5pwb               710.135           850.637                 -             0.002         421883904
29821709  12:29:00             ts-delivery-service-79c46f4f45-tvmfl               705.970           846.847                 -             0.002         426508288
29821709  12:29:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412110848
29821710  12:30:00             ts-delivery-service-79c46f4f45-bmgvs               705.793           845.960                 -             0.003         444579840
29821710  12:30:00             ts-delivery-service-79c46f4f45-r5pwb               710.107           850.315                 -             0.002         421904384
29821710  12:30:00             ts-delivery-service-79c46f4f45-tvmfl               706.038           845.823                 -             0.003         426475520
29821710  12:30:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412229632
29821711  12:31:00             ts-delivery-service-79c46f4f45-bmgvs               705.850           846.836                 -             0.003         444579840
29821711  12:31:00             ts-delivery-service-79c46f4f45-r5pwb               709.889           851.334                 -             0.002         421773312
29821711  12:31:00             ts-delivery-service-79c46f4f45-tvmfl               705.941           846.287                 -             0.002         426508288
29821711  12:31:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412205056
29821712  12:32:00             ts-delivery-service-79c46f4f45-bmgvs               706.009           846.493                 -             0.002         444583936
29821712  12:32:00             ts-delivery-service-79c46f4f45-r5pwb               709.706           851.788                 -             0.002         421937152
29821712  12:32:00             ts-delivery-service-79c46f4f45-tvmfl               705.787           846.402                 -             0.003         426471424
29821712  12:32:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412270592
29821713  12:33:00             ts-delivery-service-79c46f4f45-bmgvs               705.947           846.457                 -             0.003         444473344
29821713  12:33:00             ts-delivery-service-79c46f4f45-r5pwb               710.121           849.616                 -             0.002         421937152
29821713  12:33:00             ts-delivery-service-79c46f4f45-tvmfl               705.761           846.449                 -             0.002         426475520
29821713  12:33:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412237824
29821714  12:34:00             ts-delivery-service-79c46f4f45-bmgvs               706.079           846.591                 -             0.003         444473344
29821714  12:34:00             ts-delivery-service-79c46f4f45-r5pwb               710.020           851.330                 -             0.002         421998592
29821714  12:34:00             ts-delivery-service-79c46f4f45-tvmfl               706.189           847.249                 -             0.002         426475520
29821714  12:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         411734016
29821715  12:35:00             ts-delivery-service-79c46f4f45-bmgvs               705.818           846.343                 -             0.002         444473344
29821715  12:35:00             ts-delivery-service-79c46f4f45-r5pwb               709.332           849.611                 -             0.002         421965824
29821715  12:35:00             ts-delivery-service-79c46f4f45-tvmfl               706.139           846.378                 -             0.003         426487808
29821715  12:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         411697152
29821716  12:36:00             ts-delivery-service-79c46f4f45-bmgvs               706.164           846.414                 -             0.003         444469248
29821716  12:36:00             ts-delivery-service-79c46f4f45-r5pwb               709.833           850.462                 -             0.002         421974016
29821716  12:36:00             ts-delivery-service-79c46f4f45-tvmfl               705.948           847.013                 -             0.002         426483712
29821716  12:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         411770880
29821717  12:37:00             ts-delivery-service-79c46f4f45-bmgvs               706.035           847.056                 -             0.003         444477440
29821717  12:37:00             ts-delivery-service-79c46f4f45-r5pwb               709.914           852.030                 -             0.002         421904384
29821717  12:37:00             ts-delivery-service-79c46f4f45-tvmfl               705.560           846.227                 -             0.002         426483712
29821717  12:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         411734016
29821718  12:38:00             ts-delivery-service-79c46f4f45-bmgvs               706.116           846.364                 -             0.003         444481536
29821718  12:38:00             ts-delivery-service-79c46f4f45-r5pwb               709.955           851.497                 -             0.001         421941248
29821718  12:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.989           846.293                 -             0.002         426483712
29821718  12:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         411598848
29821719  12:39:00             ts-delivery-service-79c46f4f45-bmgvs               706.031           846.290                 -             0.002         444452864
29821719  12:39:00             ts-delivery-service-79c46f4f45-r5pwb               709.302           851.355                 -             0.002         421941248
29821719  12:39:00             ts-delivery-service-79c46f4f45-tvmfl               705.769           846.699                 -             0.002         426491904
29821719  12:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         411701248
29821720  12:40:00             ts-delivery-service-79c46f4f45-bmgvs               705.830           846.027                 -             0.003         444452864
29821720  12:40:00             ts-delivery-service-79c46f4f45-r5pwb               706.087           847.247                 -             0.003         421937152
29821720  12:40:00             ts-delivery-service-79c46f4f45-tvmfl               705.616           845.538                 -             0.002         426496000
29821720  12:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         411635712
29821721  12:41:00             ts-delivery-service-79c46f4f45-bmgvs               706.013           846.199                 -             0.002         444448768
29821721  12:41:00             ts-delivery-service-79c46f4f45-r5pwb               706.009           845.580                 -             0.002         422481920
29821721  12:41:00             ts-delivery-service-79c46f4f45-tvmfl               705.882           846.577                 -             0.002         426561536
29821721  12:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         411701248
29821722  12:42:00             ts-delivery-service-79c46f4f45-bmgvs               706.032           846.380                 -             0.003         444452864
