# Lecture du graphe construit par run.py — runs/20260926-034025
# plage 2026-09-25 11:13 -> 13:23, fenêtres de 60 s
# fenêtres gardées : 130

queue: food_delivery    run: runs/20260926-034025
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29838961  12:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838962  12:02:00             ts-delivery-service-79c46f4f45-bmgvs               705.986           707.991                 -             0.003         439169024
29838962  12:02:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838962  12:02:00             ts-delivery-service-79c46f4f45-tvmfl               706.164           707.608                 -             0.004         442007552
29838962  12:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838963  12:03:00             ts-delivery-service-79c46f4f45-bmgvs               706.120           707.770                 -             0.003         439169024
29838963  12:03:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838963  12:03:00             ts-delivery-service-79c46f4f45-tvmfl               706.020           707.242                 -             0.003         442146816
29838963  12:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410128384
29838964  12:04:00             ts-delivery-service-79c46f4f45-bmgvs               706.129           707.344                 -             0.003         439169024
29838964  12:04:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838964  12:04:00             ts-delivery-service-79c46f4f45-tvmfl               705.897           707.020                 -             0.004         441823232
29838964  12:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838965  12:05:00             ts-delivery-service-79c46f4f45-bmgvs               705.948           707.139                 -             0.004         439189504
29838965  12:05:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838965  12:05:00             ts-delivery-service-79c46f4f45-tvmfl               705.773           707.029                 -             0.002         441946112
29838965  12:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838966  12:06:00             ts-delivery-service-79c46f4f45-bmgvs               706.225           707.220                 -             0.003         439201792
29838966  12:06:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838966  12:06:00             ts-delivery-service-79c46f4f45-tvmfl               705.894           706.927                 -             0.004         442249216
29838966  12:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838967  12:07:00             ts-delivery-service-79c46f4f45-bmgvs               706.219           707.425                 -             0.003         439201792
29838967  12:07:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838967  12:07:00             ts-delivery-service-79c46f4f45-tvmfl               706.005           706.695                 -             0.003         441790464
29838967  12:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838968  12:08:00             ts-delivery-service-79c46f4f45-bmgvs               706.372           707.661                 -             0.004         439201792
29838968  12:08:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838968  12:08:00             ts-delivery-service-79c46f4f45-tvmfl               706.061           706.859                 -             0.004         441835520
29838968  12:08:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838969  12:09:00             ts-delivery-service-79c46f4f45-bmgvs               706.423           708.164                 -             0.003         439218176
29838969  12:09:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838969  12:09:00             ts-delivery-service-79c46f4f45-tvmfl               706.033           706.739                 -             0.003         442130432
29838969  12:09:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838970  12:10:00             ts-delivery-service-79c46f4f45-bmgvs               706.060           707.228                 -             0.004         439218176
29838970  12:10:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838970  12:10:00             ts-delivery-service-79c46f4f45-tvmfl               705.865           706.937                 -             0.003         442036224
29838970  12:10:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838971  12:11:00             ts-delivery-service-79c46f4f45-bmgvs               706.179           707.469                 -             0.003         439218176
29838971  12:11:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838971  12:11:00             ts-delivery-service-79c46f4f45-tvmfl               706.025           707.701                 -             0.002         442163200
29838971  12:11:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410128384
29838972  12:12:00             ts-delivery-service-79c46f4f45-bmgvs               706.079           707.428                 -             0.003         439218176
29838972  12:12:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838972  12:12:00             ts-delivery-service-79c46f4f45-tvmfl               706.112           707.534                 -             0.003         442208256
29838972  12:12:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838973  12:13:00             ts-delivery-service-79c46f4f45-bmgvs               706.097           707.630                 -             0.004         439480320
29838973  12:13:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838973  12:13:00             ts-delivery-service-79c46f4f45-tvmfl               706.083           707.035                 -             0.003         442118144
29838973  12:13:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410157056
29838974  12:14:00             ts-delivery-service-79c46f4f45-bmgvs               706.140           707.826                 -             0.003         439480320
29838974  12:14:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838974  12:14:00             ts-delivery-service-79c46f4f45-tvmfl               706.164           707.549                 -             0.003         442208256
29838974  12:14:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838975  12:15:00             ts-delivery-service-79c46f4f45-bmgvs               706.529           707.853                 -             0.002         439480320
29838975  12:15:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838975  12:15:00             ts-delivery-service-79c46f4f45-tvmfl               706.338           707.799                 -             0.003         442142720
29838975  12:15:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838976  12:16:00             ts-delivery-service-79c46f4f45-bmgvs               706.352           707.293                 -             0.004         439521280
29838976  12:16:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838976  12:16:00             ts-delivery-service-79c46f4f45-tvmfl               706.456           708.399                 -             0.003         442257408
29838976  12:16:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838977  12:17:00             ts-delivery-service-79c46f4f45-bmgvs               706.178           707.888                 -             0.003         439521280
29838977  12:17:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838977  12:17:00             ts-delivery-service-79c46f4f45-tvmfl               706.399           707.951                 -             0.004         442261504
29838977  12:17:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838978  12:18:00             ts-delivery-service-79c46f4f45-bmgvs               706.076           706.743                 -             0.003         439525376
29838978  12:18:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838978  12:18:00             ts-delivery-service-79c46f4f45-tvmfl               706.068           707.423                 -             0.002         442261504
29838978  12:18:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410128384
29838979  12:19:00             ts-delivery-service-79c46f4f45-bmgvs               706.154           707.093                 -             0.002         439521280
29838979  12:19:00             ts-delivery-service-79c46f4f45-r5pwb                     -                 -                 -             0.000         434024448
29838979  12:19:00             ts-delivery-service-79c46f4f45-tvmfl               706.021           707.621                 -             0.004         442281984
29838979  12:19:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838980  12:20:00             ts-delivery-service-79c46f4f45-bmgvs               705.853           706.780                 -             0.003         439533568
29838980  12:20:00             ts-delivery-service-79c46f4f45-r5pwb               705.371              1587                 -             0.000         434024448
29838980  12:20:00             ts-delivery-service-79c46f4f45-tvmfl               705.797           706.650                 -             0.003         442281984
29838980  12:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410206208
29838981  12:21:00             ts-delivery-service-79c46f4f45-bmgvs               706.290           707.147                 -             0.004         439533568
29838981  12:21:00             ts-delivery-service-79c46f4f45-r5pwb               706.288           707.194                 -             0.005         435142656
29838981  12:21:00             ts-delivery-service-79c46f4f45-tvmfl               706.068           707.126                 -             0.004         442281984
29838981  12:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838982  12:22:00             ts-delivery-service-79c46f4f45-bmgvs               705.910           707.595                 -             0.003         439533568
29838982  12:22:00             ts-delivery-service-79c46f4f45-r5pwb               706.207           707.498                 -             0.006         434360320
29838982  12:22:00             ts-delivery-service-79c46f4f45-tvmfl               705.882           707.104                 -             0.003         442281984
29838982  12:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838983  12:23:00             ts-delivery-service-79c46f4f45-bmgvs               705.934           707.198                 -             0.003         439754752
29838983  12:23:00             ts-delivery-service-79c46f4f45-r5pwb               705.939           707.290                 -             0.003         434634752
29838983  12:23:00             ts-delivery-service-79c46f4f45-tvmfl               705.961           707.253                 -             0.004         441810944
29838983  12:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838984  12:24:00             ts-delivery-service-79c46f4f45-bmgvs               705.804           707.005                 -             0.002         439721984
29838984  12:24:00             ts-delivery-service-79c46f4f45-r5pwb               706.009           707.105                 -             0.004         434372608
29838984  12:24:00             ts-delivery-service-79c46f4f45-tvmfl               705.925           707.412                 -             0.003         441810944
29838984  12:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838985  12:25:00             ts-delivery-service-79c46f4f45-bmgvs               705.889           707.035                 -             0.003         439721984
29838985  12:25:00             ts-delivery-service-79c46f4f45-r5pwb               705.963           707.496                 -             0.008         434892800
29838985  12:25:00             ts-delivery-service-79c46f4f45-tvmfl               705.779           707.694                 -             0.003         441810944
29838985  12:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838986  12:26:00             ts-delivery-service-79c46f4f45-bmgvs               705.910           706.630                 -             0.002         439721984
29838986  12:26:00             ts-delivery-service-79c46f4f45-r5pwb               706.163           707.160                 -             0.003         434892800
29838986  12:26:00             ts-delivery-service-79c46f4f45-tvmfl               706.221           707.594                 -             0.004         442073088
29838986  12:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838987  12:27:00             ts-delivery-service-79c46f4f45-bmgvs               705.812           706.884                 -             0.004         439734272
29838987  12:27:00             ts-delivery-service-79c46f4f45-r5pwb               705.963           707.350                 -             0.003         434905088
29838987  12:27:00             ts-delivery-service-79c46f4f45-tvmfl               706.502           707.275                 -             0.003         441843712
29838987  12:27:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838988  12:28:00             ts-delivery-service-79c46f4f45-bmgvs               705.897           706.744                 -             0.003         439734272
29838988  12:28:00             ts-delivery-service-79c46f4f45-r5pwb               706.027           707.332                 -             0.004         434905088
29838988  12:28:00             ts-delivery-service-79c46f4f45-tvmfl               706.269           707.425                 -             0.004         441954304
29838988  12:28:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838989  12:29:00             ts-delivery-service-79c46f4f45-bmgvs               706.013           707.568                 -             0.002         439734272
29838989  12:29:00             ts-delivery-service-79c46f4f45-r5pwb               706.136           706.995                 -             0.003         434905088
29838989  12:29:00             ts-delivery-service-79c46f4f45-tvmfl               706.158           707.478                 -             0.004         441872384
29838989  12:29:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838990  12:30:00             ts-delivery-service-79c46f4f45-bmgvs               706.068           707.222                 -             0.003         439734272
29838990  12:30:00             ts-delivery-service-79c46f4f45-r5pwb               706.141           707.352                 -             0.003         434913280
29838990  12:30:00             ts-delivery-service-79c46f4f45-tvmfl               705.943           707.344                 -             0.003         441917440
29838990  12:30:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838991  12:31:00             ts-delivery-service-79c46f4f45-bmgvs               706.028           706.971                 -             0.003         439955456
29838991  12:31:00             ts-delivery-service-79c46f4f45-r5pwb               706.174           707.809                 -             0.006         434913280
29838991  12:31:00             ts-delivery-service-79c46f4f45-tvmfl               705.853           707.465                 -             0.003         441942016
29838991  12:31:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838992  12:32:00             ts-delivery-service-79c46f4f45-bmgvs               705.888           707.406                 -             0.003         439955456
29838992  12:32:00             ts-delivery-service-79c46f4f45-r5pwb               705.917           707.180                 -             0.003         435167232
29838992  12:32:00             ts-delivery-service-79c46f4f45-tvmfl               705.934           707.326                 -             0.003         442368000
29838992  12:32:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838993  12:33:00             ts-delivery-service-79c46f4f45-bmgvs               705.913           706.669                 -             0.003         439955456
29838993  12:33:00             ts-delivery-service-79c46f4f45-r5pwb               706.043           707.292                 -             0.003         435003392
29838993  12:33:00             ts-delivery-service-79c46f4f45-tvmfl               705.764           707.273                 -             0.003         442019840
29838993  12:33:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838994  12:34:00             ts-delivery-service-79c46f4f45-bmgvs               705.928           707.417                 -             0.002         439967744
29838994  12:34:00             ts-delivery-service-79c46f4f45-r5pwb               705.869           707.850                 -             0.003         435011584
29838994  12:34:00             ts-delivery-service-79c46f4f45-tvmfl               705.879           707.729                 -             0.003         442032128
29838994  12:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838995  12:35:00             ts-delivery-service-79c46f4f45-bmgvs               705.636           706.872                 -             0.003         439967744
29838995  12:35:00             ts-delivery-service-79c46f4f45-r5pwb               705.788           707.105                 -             0.003         435204096
29838995  12:35:00             ts-delivery-service-79c46f4f45-tvmfl               705.739           706.850                 -             0.003         442032128
29838995  12:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838996  12:36:00             ts-delivery-service-79c46f4f45-bmgvs               705.714           706.553                 -             0.003         439967744
29838996  12:36:00             ts-delivery-service-79c46f4f45-r5pwb               705.902           707.375                 -             0.003         435138560
29838996  12:36:00             ts-delivery-service-79c46f4f45-tvmfl               705.724           706.969                 -             0.003         442036224
29838996  12:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838997  12:37:00             ts-delivery-service-79c46f4f45-bmgvs               705.633           706.726                 -             0.003         439975936
29838997  12:37:00             ts-delivery-service-79c46f4f45-r5pwb               706.098           707.603                 -             0.004         435150848
29838997  12:37:00             ts-delivery-service-79c46f4f45-tvmfl               705.620           706.846                 -             0.003         442040320
29838997  12:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838998  12:38:00             ts-delivery-service-79c46f4f45-bmgvs               705.622           706.894                 -             0.003         439975936
29838998  12:38:00             ts-delivery-service-79c46f4f45-r5pwb               706.133           707.114                 -             0.003         435150848
29838998  12:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.620           706.840                 -             0.003         442560512
29838998  12:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29838999  12:39:00             ts-delivery-service-79c46f4f45-bmgvs               705.918           706.816                 -             0.003         439975936
29838999  12:39:00             ts-delivery-service-79c46f4f45-r5pwb               706.258           707.738                 -             0.003         435204096
29838999  12:39:00             ts-delivery-service-79c46f4f45-tvmfl               706.450           708.277                 -             0.004         442040320
29838999  12:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839000  12:40:00             ts-delivery-service-79c46f4f45-bmgvs               705.882           706.714                 -             0.003         439975936
29839000  12:40:00             ts-delivery-service-79c46f4f45-r5pwb               706.155           707.815                 -             0.004         435220480
29839000  12:40:00             ts-delivery-service-79c46f4f45-tvmfl               706.609           707.767                 -             0.003         442556416
29839000  12:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839001  12:41:00             ts-delivery-service-79c46f4f45-bmgvs               705.861           845.463                 -             0.003         439984128
29839001  12:41:00             ts-delivery-service-79c46f4f45-r5pwb               705.850           845.652                 -             0.002         435236864
29839001  12:41:00             ts-delivery-service-79c46f4f45-tvmfl               706.235           846.534                 -             0.004         442056704
29839001  12:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410128384
29839002  12:42:00             ts-delivery-service-79c46f4f45-bmgvs               705.979           846.493                 -             0.002         439984128
29839002  12:42:00             ts-delivery-service-79c46f4f45-r5pwb               705.946           846.863                 -             0.003         434966528
29839002  12:42:00             ts-delivery-service-79c46f4f45-tvmfl               706.503           847.554                 -             0.003         442187776
29839002  12:42:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839003  12:43:00             ts-delivery-service-79c46f4f45-bmgvs               705.814           846.130                 -             0.003         439984128
29839003  12:43:00             ts-delivery-service-79c46f4f45-r5pwb               705.827           844.762                 -             0.003         435183616
29839003  12:43:00             ts-delivery-service-79c46f4f45-tvmfl               706.112           847.107                 -             0.003         442187776
29839003  12:43:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839004  12:44:00             ts-delivery-service-79c46f4f45-bmgvs               705.873           846.138                 -             0.003         439984128
29839004  12:44:00             ts-delivery-service-79c46f4f45-r5pwb               705.784           845.879                 -             0.002         434970624
29839004  12:44:00             ts-delivery-service-79c46f4f45-tvmfl               706.056           846.374                 -             0.003         442183680
29839004  12:44:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839005  12:45:00             ts-delivery-service-79c46f4f45-bmgvs               706.148           846.773                 -             0.002         439980032
29839005  12:45:00             ts-delivery-service-79c46f4f45-r5pwb               706.099           845.682                 -             0.003         435208192
29839005  12:45:00             ts-delivery-service-79c46f4f45-tvmfl               706.117           847.213                 -             0.002         442187776
29839005  12:45:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839006  12:46:00             ts-delivery-service-79c46f4f45-bmgvs               706.124           707.152                 -             0.003         439988224
29839006  12:46:00             ts-delivery-service-79c46f4f45-r5pwb               706.049           707.180                 -             0.003         435261440
29839006  12:46:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442224640
29839006  12:46:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839007  12:47:00             ts-delivery-service-79c46f4f45-bmgvs               706.020           707.110                 -             0.002         439988224
29839007  12:47:00             ts-delivery-service-79c46f4f45-r5pwb               706.257           707.809                 -             0.004         435261440
29839007  12:47:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839007  12:47:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839008  12:48:00             ts-delivery-service-79c46f4f45-bmgvs               705.962           707.013                 -             0.003         439988224
29839008  12:48:00             ts-delivery-service-79c46f4f45-r5pwb               706.209           707.760                 -             0.003         435326976
29839008  12:48:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839008  12:48:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839009  12:49:00             ts-delivery-service-79c46f4f45-bmgvs               706.122           708.126                 -             0.003         439422976
29839009  12:49:00             ts-delivery-service-79c46f4f45-r5pwb               706.137           707.501                 -             0.004         435261440
29839009  12:49:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839009  12:49:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839010  12:50:00             ts-delivery-service-79c46f4f45-bmgvs               705.924           706.981                 -             0.003         439427072
29839010  12:50:00             ts-delivery-service-79c46f4f45-r5pwb               706.226           708.187                 -             0.003         435535872
29839010  12:50:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839010  12:50:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839011  12:51:00             ts-delivery-service-79c46f4f45-bmgvs               705.905           706.949                 -             0.002         439422976
29839011  12:51:00             ts-delivery-service-79c46f4f45-r5pwb               706.454           707.915                 -             0.004         435535872
29839011  12:51:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839011  12:51:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839012  12:52:00             ts-delivery-service-79c46f4f45-bmgvs               705.726           706.672                 -             0.002         439422976
29839012  12:52:00             ts-delivery-service-79c46f4f45-r5pwb               705.961           707.639                 -             0.005         435294208
29839012  12:52:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839012  12:52:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839013  12:53:00             ts-delivery-service-79c46f4f45-bmgvs               705.987           706.937                 -             0.003         439689216
29839013  12:53:00             ts-delivery-service-79c46f4f45-r5pwb               706.077           707.489                 -             0.003         435310592
29839013  12:53:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839013  12:53:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839014  12:54:00             ts-delivery-service-79c46f4f45-bmgvs               706.083           707.139                 -             0.003         439431168
29839014  12:54:00             ts-delivery-service-79c46f4f45-r5pwb               706.426           707.855                 -             0.002         435339264
29839014  12:54:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839014  12:54:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839015  12:55:00             ts-delivery-service-79c46f4f45-bmgvs               706.132           708.828                 -             0.004         439431168
29839015  12:55:00             ts-delivery-service-79c46f4f45-r5pwb               706.083           707.808                 -             0.003         435380224
29839015  12:55:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839015  12:55:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410124288
29839016  12:56:00             ts-delivery-service-79c46f4f45-bmgvs               706.047           707.262                 -             0.004         439447552
29839016  12:56:00             ts-delivery-service-79c46f4f45-r5pwb               706.048           707.439                 -             0.003         435376128
29839016  12:56:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839016  12:56:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839017  12:57:00             ts-delivery-service-79c46f4f45-bmgvs               706.228           707.332                 -             0.003         439447552
29839017  12:57:00             ts-delivery-service-79c46f4f45-r5pwb               706.344           707.626                 -             0.003         436506624
29839017  12:57:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839017  12:57:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839018  12:58:00             ts-delivery-service-79c46f4f45-bmgvs               706.114           707.022                 -             0.003         439447552
29839018  12:58:00             ts-delivery-service-79c46f4f45-r5pwb               706.044           707.629                 -             0.003         436506624
29839018  12:58:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839018  12:58:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839019  12:59:00             ts-delivery-service-79c46f4f45-bmgvs               706.075           706.909                 -             0.003         439447552
29839019  12:59:00             ts-delivery-service-79c46f4f45-r5pwb               706.042           707.121                 -             0.003         436916224
29839019  12:59:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839019  12:59:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839020  13:00:00             ts-delivery-service-79c46f4f45-bmgvs               705.983           706.955                 -             0.003         439472128
29839020  13:00:00             ts-delivery-service-79c46f4f45-r5pwb               706.105           707.202                 -             0.002         436916224
29839020  13:00:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839020  13:00:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839021  13:01:00             ts-delivery-service-79c46f4f45-bmgvs               706.119           707.020                 -             0.003         439472128
29839021  13:01:00             ts-delivery-service-79c46f4f45-r5pwb               706.586           707.695                 -             0.003         436916224
29839021  13:01:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839021  13:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839022  13:02:00             ts-delivery-service-79c46f4f45-bmgvs               705.734           707.055                 -             0.003         439472128
29839022  13:02:00             ts-delivery-service-79c46f4f45-r5pwb               705.897           707.487                 -             0.003         436920320
29839022  13:02:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839022  13:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839023  13:03:00             ts-delivery-service-79c46f4f45-bmgvs               705.690           706.962                 -             0.002         439472128
29839023  13:03:00             ts-delivery-service-79c46f4f45-r5pwb               705.777           707.161                 -             0.002         436920320
29839023  13:03:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839023  13:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839024  13:04:00             ts-delivery-service-79c46f4f45-bmgvs               706.033           706.848                 -             0.004         439549952
29839024  13:04:00             ts-delivery-service-79c46f4f45-r5pwb               706.160           708.156                 -             0.003         436961280
29839024  13:04:00             ts-delivery-service-79c46f4f45-tvmfl                     -                 -                 -             0.000         442228736
29839024  13:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839025  13:05:00             ts-delivery-service-79c46f4f45-bmgvs               706.151           707.040                 -             0.003         439549952
29839025  13:05:00             ts-delivery-service-79c46f4f45-r5pwb               706.257           708.146                 -             0.003         436965376
29839025  13:05:00             ts-delivery-service-79c46f4f45-tvmfl               704.463              1688                 -             0.005         444567552
29839025  13:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839026  13:06:00             ts-delivery-service-79c46f4f45-bmgvs               706.202           707.440                 -             0.002         439549952
29839026  13:06:00             ts-delivery-service-79c46f4f45-r5pwb               706.310           707.579                 -             0.004         436920320
29839026  13:06:00             ts-delivery-service-79c46f4f45-tvmfl               706.084           708.132                 -             0.003         444006400
29839026  13:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839027  13:07:00             ts-delivery-service-79c46f4f45-bmgvs               706.114           707.362                 -             0.004         439558144
29839027  13:07:00             ts-delivery-service-79c46f4f45-r5pwb               706.389           707.855                 -             0.002         436629504
29839027  13:07:00             ts-delivery-service-79c46f4f45-tvmfl               705.884           707.574                 -             0.005         442949632
29839027  13:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410177536
29839028  13:08:00             ts-delivery-service-79c46f4f45-bmgvs               705.845           706.672                 -             0.002         439558144
