# Lecture du graphe construit par run.py — runs/20260913-124443
# plage 2026-09-13 08:31 -> 10:41, fenêtres de 60 s
# fenêtres gardées : 130

queue: food_delivery    run: runs/20260913-124443
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29821520  09:20:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1083                 -             0.002         421195776
29821520  09:20:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425713664
29821520  09:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821521  09:21:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         448475136
29821521  09:21:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421195776
29821521  09:21:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425713664
29821521  09:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821522  09:22:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         448475136
29821522  09:22:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421195776
29821522  09:22:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425660416
29821522  09:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821523  09:23:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1084                 -             0.002         448475136
29821523  09:23:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.004         421376000
29821523  09:23:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425529344
29821523  09:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821524  09:24:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.005         448487424
29821524  09:24:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421322752
29821524  09:24:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.001         425627648
29821524  09:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821525  09:25:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         448487424
29821525  09:25:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421322752
29821525  09:25:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425627648
29821525  09:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821526  09:26:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         448487424
29821526  09:26:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1083                 -             0.002         421322752
29821526  09:26:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425897984
29821526  09:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821527  09:27:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         448487424
29821527  09:27:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1083                 -             0.002         421322752
29821527  09:27:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425836544
29821527  09:27:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821528  09:28:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1083                 -             0.002         448487424
29821528  09:28:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1085                 -             0.002         421322752
29821528  09:28:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1083                 -             0.002         425803776
29821528  09:28:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821529  09:29:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         448581632
29821529  09:29:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.003         421339136
29821529  09:29:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425836544
29821529  09:29:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821530  09:30:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         448626688
29821530  09:30:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421339136
29821530  09:30:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425836544
29821530  09:30:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821531  09:31:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         448626688
29821531  09:31:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421371904
29821531  09:31:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425873408
29821531  09:31:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413233152
29821532  09:32:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.003         448626688
29821532  09:32:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1083                 -             0.002         421371904
29821532  09:32:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425902080
29821532  09:32:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821533  09:33:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         448626688
29821533  09:33:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421371904
29821533  09:33:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425910272
29821533  09:33:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821534  09:34:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         448626688
29821534  09:34:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.001         421371904
29821534  09:34:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.001         425910272
29821534  09:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821535  09:35:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.003         448880640
29821535  09:35:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1084                 -             0.002         421384192
29821535  09:35:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425910272
29821535  09:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821536  09:36:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.003         448884736
29821536  09:36:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.003         421384192
29821536  09:36:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425877504
29821536  09:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413270016
29821537  09:37:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1089                 -             0.002         448819200
29821537  09:37:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421384192
29821537  09:37:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1083                 -             0.002         425877504
29821537  09:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821538  09:38:00             ts-delivery-service-79c46f4f45-bmgvs               706.772              1082                 -             0.002         448851968
29821538  09:38:00             ts-delivery-service-79c46f4f45-r5pwb               706.564              1082                 -             0.003         421384192
29821538  09:38:00             ts-delivery-service-79c46f4f45-tvmfl               706.620              1082                 -             0.003         425910272
29821538  09:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413233152
29821539  09:39:00             ts-delivery-service-79c46f4f45-bmgvs               705.730           707.366                 -             0.002         448819200
29821539  09:39:00             ts-delivery-service-79c46f4f45-r5pwb               706.208           708.232                 -             0.002         421396480
29821539  09:39:00             ts-delivery-service-79c46f4f45-tvmfl               705.732           707.295                 -             0.003         425914368
29821539  09:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821540  09:40:00             ts-delivery-service-79c46f4f45-bmgvs               706.003           707.325                 -             0.003         448835584
29821540  09:40:00             ts-delivery-service-79c46f4f45-r5pwb               706.059           707.110                 -             0.003         421396480
29821540  09:40:00             ts-delivery-service-79c46f4f45-tvmfl               705.679           706.987                 -             0.002         425881600
29821540  09:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413298688
29821541  09:41:00             ts-delivery-service-79c46f4f45-bmgvs               705.632           707.955                 -             0.003         448901120
29821541  09:41:00             ts-delivery-service-79c46f4f45-r5pwb               705.798           706.663                 -             0.002         421396480
29821541  09:41:00             ts-delivery-service-79c46f4f45-tvmfl               705.617           706.718                 -             0.003         425943040
29821541  09:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413270016
29821542  09:42:00             ts-delivery-service-79c46f4f45-bmgvs               705.773           706.875                 -             0.003         449093632
29821542  09:42:00             ts-delivery-service-79c46f4f45-r5pwb               705.754           707.154                 -             0.003         421396480
29821542  09:42:00             ts-delivery-service-79c46f4f45-tvmfl               705.514           706.704                 -             0.003         425947136
29821542  09:42:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413270016
29821543  09:43:00             ts-delivery-service-79c46f4f45-bmgvs               705.890           707.077                 -             0.003         448835584
29821543  09:43:00             ts-delivery-service-79c46f4f45-r5pwb               706.012           707.152                 -             0.003         421470208
29821543  09:43:00             ts-delivery-service-79c46f4f45-tvmfl               705.797           707.231                 -             0.003         426012672
29821543  09:43:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821544  09:44:00             ts-delivery-service-79c46f4f45-bmgvs               706.090           706.832                 -             0.003         448872448
29821544  09:44:00             ts-delivery-service-79c46f4f45-r5pwb               705.993           707.003                 -             0.003         421470208
29821544  09:44:00             ts-delivery-service-79c46f4f45-tvmfl               706.233           707.509                 -             0.002         425918464
29821544  09:44:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821545  09:45:00             ts-delivery-service-79c46f4f45-bmgvs               706.113           707.342                 -             0.003         448872448
29821545  09:45:00             ts-delivery-service-79c46f4f45-r5pwb               706.134           707.570                 -             0.003         421470208
29821545  09:45:00             ts-delivery-service-79c46f4f45-tvmfl               705.774           706.772                 -             0.003         425918464
29821545  09:45:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821546  09:46:00             ts-delivery-service-79c46f4f45-bmgvs               706.191           708.703                 -             0.003         448839680
29821546  09:46:00             ts-delivery-service-79c46f4f45-r5pwb               706.011           707.844                 -             0.003         421314560
29821546  09:46:00             ts-delivery-service-79c46f4f45-tvmfl               705.959           707.099                 -             0.003         425918464
29821546  09:46:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821547  09:47:00             ts-delivery-service-79c46f4f45-bmgvs               705.838           706.611                 -             0.004         447819776
29821547  09:47:00             ts-delivery-service-79c46f4f45-r5pwb               705.859           707.087                 -             0.003         421244928
29821547  09:47:00             ts-delivery-service-79c46f4f45-tvmfl               705.696           706.990                 -             0.002         425791488
29821547  09:47:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821548  09:48:00             ts-delivery-service-79c46f4f45-bmgvs               705.922           707.789                 -             0.002         447819776
29821548  09:48:00             ts-delivery-service-79c46f4f45-r5pwb               706.191           707.718                 -             0.002         421249024
29821548  09:48:00             ts-delivery-service-79c46f4f45-tvmfl               705.773           706.963                 -             0.002         425914368
29821548  09:48:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413270016
29821549  09:49:00             ts-delivery-service-79c46f4f45-bmgvs               705.865           707.051                 -             0.003         447819776
29821549  09:49:00             ts-delivery-service-79c46f4f45-r5pwb               706.300           707.020                 -             0.004         421408768
29821549  09:49:00             ts-delivery-service-79c46f4f45-tvmfl               705.697           707.054                 -             0.002         425594880
29821549  09:49:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821550  09:50:00             ts-delivery-service-79c46f4f45-bmgvs               706.035           708.096                 -             0.003         447819776
29821550  09:50:00             ts-delivery-service-79c46f4f45-r5pwb               706.255           707.463                 -             0.003         421351424
29821550  09:50:00             ts-delivery-service-79c46f4f45-tvmfl               705.618           707.123                 -             0.003         425758720
29821550  09:50:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821551  09:51:00             ts-delivery-service-79c46f4f45-bmgvs               705.879           707.104                 -             0.003         447832064
29821551  09:51:00             ts-delivery-service-79c46f4f45-r5pwb               706.192           707.234                 -             0.003         421220352
29821551  09:51:00             ts-delivery-service-79c46f4f45-tvmfl               705.743           707.638                 -             0.003         425799680
29821551  09:51:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413298688
29821552  09:52:00             ts-delivery-service-79c46f4f45-bmgvs               706.081           707.725                 -             0.003         447832064
29821552  09:52:00             ts-delivery-service-79c46f4f45-r5pwb               705.847           707.255                 -             0.003         421449728
29821552  09:52:00             ts-delivery-service-79c46f4f45-tvmfl               705.704           706.677                 -             0.003         425832448
29821552  09:52:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821553  09:53:00             ts-delivery-service-79c46f4f45-bmgvs               706.173           707.602                 -             0.002         447832064
29821553  09:53:00             ts-delivery-service-79c46f4f45-r5pwb               705.985           708.166                 -             0.003         421429248
29821553  09:53:00             ts-delivery-service-79c46f4f45-tvmfl               705.896           707.479                 -             0.002         425865216
29821553  09:53:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821554  09:54:00             ts-delivery-service-79c46f4f45-bmgvs               706.061           707.043                 -             0.003         447832064
29821554  09:54:00             ts-delivery-service-79c46f4f45-r5pwb               706.072           707.203                 -             0.003         421232640
29821554  09:54:00             ts-delivery-service-79c46f4f45-tvmfl               705.908           707.545                 -             0.003         425865216
29821554  09:54:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413270016
29821555  09:55:00             ts-delivery-service-79c46f4f45-bmgvs               705.945           706.992                 -             0.003         447840256
29821555  09:55:00             ts-delivery-service-79c46f4f45-r5pwb               706.155           707.496                 -             0.003         421294080
29821555  09:55:00             ts-delivery-service-79c46f4f45-tvmfl               705.817           707.034                 -             0.003         425893888
29821555  09:55:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821556  09:56:00             ts-delivery-service-79c46f4f45-bmgvs               706.380           707.209                 -             0.003         446238720
29821556  09:56:00             ts-delivery-service-79c46f4f45-r5pwb               705.923           706.857                 -             0.003         421236736
29821556  09:56:00             ts-delivery-service-79c46f4f45-tvmfl               705.874           707.812                 -             0.003         425926656
29821556  09:56:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821557  09:57:00             ts-delivery-service-79c46f4f45-bmgvs               706.259           708.120                 -             0.002         446238720
29821557  09:57:00             ts-delivery-service-79c46f4f45-r5pwb               705.739           706.805                 -             0.002         421236736
29821557  09:57:00             ts-delivery-service-79c46f4f45-tvmfl               705.665           706.789                 -             0.003         425893888
29821557  09:57:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821558  09:58:00             ts-delivery-service-79c46f4f45-bmgvs               706.094           707.115                 -             0.003         446238720
29821558  09:58:00             ts-delivery-service-79c46f4f45-r5pwb               706.036           708.591                 -             0.003         421302272
29821558  09:58:00             ts-delivery-service-79c46f4f45-tvmfl               705.618           708.485                 -             0.003         425988096
29821558  09:58:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821559  09:59:00             ts-delivery-service-79c46f4f45-bmgvs               705.894           707.755                 -             0.004         446246912
29821559  09:59:00             ts-delivery-service-79c46f4f45-r5pwb               705.974           707.467                 -             0.003         421236736
29821559  09:59:00             ts-delivery-service-79c46f4f45-tvmfl               705.643           707.320                 -             0.003         425967616
29821559  09:59:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413233152
29821560  10:00:00             ts-delivery-service-79c46f4f45-bmgvs               705.913           846.823                 -             0.002         446246912
29821560  10:00:00             ts-delivery-service-79c46f4f45-r5pwb               706.216           846.672                 -             0.002         421404672
29821560  10:00:00             ts-delivery-service-79c46f4f45-tvmfl               705.722           846.400                 -             0.002         425967616
29821560  10:00:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413536256
29821561  10:01:00             ts-delivery-service-79c46f4f45-bmgvs               706.065           846.197                 -             0.002         446246912
29821561  10:01:00             ts-delivery-service-79c46f4f45-r5pwb               705.838           845.677                 -             0.002         421400576
29821561  10:01:00             ts-delivery-service-79c46f4f45-tvmfl               705.784           845.724                 -             0.002         425967616
29821561  10:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821562  10:02:00             ts-delivery-service-79c46f4f45-bmgvs               705.792           846.021                 -             0.002         446304256
29821562  10:02:00             ts-delivery-service-79c46f4f45-r5pwb               705.935           846.734                 -             0.002         421404672
29821562  10:02:00             ts-delivery-service-79c46f4f45-tvmfl               705.790           845.966                 -             0.002         425967616
29821562  10:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821563  10:03:00             ts-delivery-service-79c46f4f45-bmgvs               707.496              1083                 -             0.003         446246912
29821563  10:03:00             ts-delivery-service-79c46f4f45-r5pwb               707.128              1082                 -             0.003         421318656
29821563  10:03:00             ts-delivery-service-79c46f4f45-tvmfl               708.764              1082                 -             0.002         425967616
29821563  10:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821564  10:04:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1083                 -             0.003         446357504
29821564  10:04:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1089                 -             0.001         421277696
29821564  10:04:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1086                 -             0.002         425975808
29821564  10:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413233152
29821565  10:05:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         446304256
29821565  10:05:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421277696
29821565  10:05:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1104                 -             0.002         425975808
29821565  10:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413405184
29821566  10:06:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         446304256
29821566  10:06:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421281792
29821566  10:06:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425947136
29821566  10:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821567  10:07:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         446304256
29821567  10:07:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1083                 -             0.002         421376000
29821567  10:07:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1104                 -             0.002         425943040
29821567  10:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413233152
29821568  10:08:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1083                 -             0.002         446304256
29821568  10:08:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421281792
29821568  10:08:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1103                 -             0.002         425975808
29821568  10:08:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821569  10:09:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1104                 -             0.003         446316544
29821569  10:09:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1104                 -             0.002         421285888
29821569  10:09:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425975808
29821569  10:09:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         413265920
29821570  10:10:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1086                 -             0.002         446316544
29821570  10:10:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1083                 -             0.002         421351424
29821570  10:10:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.001         425984000
29821570  10:10:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412758016
29821571  10:11:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         446349312
29821571  10:11:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421285888
29821571  10:11:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425984000
29821571  10:11:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412725248
29821572  10:12:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.003         446349312
29821572  10:12:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1084                 -             0.002         421318656
29821572  10:12:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1083                 -             0.002         425984000
29821572  10:12:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412692480
29821573  10:13:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1100                 -             0.002         446349312
29821573  10:13:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1083                 -             0.002         421285888
29821573  10:13:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1105                 -             0.002         425984000
29821573  10:13:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412725248
29821574  10:14:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1083                 -             0.002         446349312
29821574  10:14:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.003         421318656
29821574  10:14:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425951232
29821574  10:14:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412532736
29821575  10:15:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1103                 -             0.002         446373888
29821575  10:15:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1103                 -             0.002         421318656
29821575  10:15:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1105                 -             0.002         425955328
29821575  10:15:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412753920
29821576  10:16:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         446373888
29821576  10:16:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1083                 -             0.002         421339136
29821576  10:16:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1083                 -             0.002         425955328
29821576  10:16:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412758016
29821577  10:17:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1100                 -             0.002         446373888
29821577  10:17:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1084                 -             0.002         421548032
29821577  10:17:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1090                 -             0.002         425955328
29821577  10:17:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412758016
29821578  10:18:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1101                 -             0.003         446373888
29821578  10:18:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421322752
29821578  10:18:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1082                 -             0.002         425922560
29821578  10:18:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412758016
29821579  10:19:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1106                 -             0.002         446373888
29821579  10:19:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1103                 -             0.002         421302272
29821579  10:19:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1101                 -             0.002         425955328
29821579  10:19:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412659712
29821580  10:20:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1081                 -             0.002         446373888
29821580  10:20:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1082                 -             0.002         421363712
29821580  10:20:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1084                 -             0.002         425955328
29821580  10:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412725248
29821581  10:21:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1082                 -             0.002         446898176
29821581  10:21:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1083                 -             0.002         421875712
29821581  10:21:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1083                 -             0.002         425988096
29821581  10:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412758016
29821582  10:22:00             ts-delivery-service-79c46f4f45-bmgvs                  1081              1083                 -             0.002         446382080
29821582  10:22:00             ts-delivery-service-79c46f4f45-r5pwb                  1081              1104                 -             0.003         421466112
29821582  10:22:00             ts-delivery-service-79c46f4f45-tvmfl                  1081              1084                 -             0.002         425959424
29821582  10:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412758016
29821583  10:23:00             ts-delivery-service-79c46f4f45-bmgvs               706.538              1104                 -             0.002         446382080
29821583  10:23:00             ts-delivery-service-79c46f4f45-r5pwb               706.307              1084                 -             0.002         421429248
29821583  10:23:00             ts-delivery-service-79c46f4f45-tvmfl               706.543              1082                 -             0.002         425930752
29821583  10:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412758016
29821584  10:24:00             ts-delivery-service-79c46f4f45-bmgvs               705.730           707.345                 -             0.002         446382080
29821584  10:24:00             ts-delivery-service-79c46f4f45-r5pwb               705.699           706.849                 -             0.003         421380096
29821584  10:24:00             ts-delivery-service-79c46f4f45-tvmfl               705.689           706.719                 -             0.003         426221568
29821584  10:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412758016
29821585  10:25:00             ts-delivery-service-79c46f4f45-bmgvs               705.813           709.481                 -             0.003         446382080
29821585  10:25:00             ts-delivery-service-79c46f4f45-r5pwb               705.699           707.545                 -             0.003         421380096
29821585  10:25:00             ts-delivery-service-79c46f4f45-tvmfl               705.647           709.075                 -             0.003         426151936
29821585  10:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412725248
29821586  10:26:00             ts-delivery-service-79c46f4f45-bmgvs               705.836           707.313                 -             0.003         445333504
29821586  10:26:00             ts-delivery-service-79c46f4f45-r5pwb               705.841           707.528                 -             0.003         421380096
29821586  10:26:00             ts-delivery-service-79c46f4f45-tvmfl               705.785           706.850                 -             0.004         426205184
29821586  10:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         412725248
